2.573150396347045898e-02, 7.638720562681555748e-04, 9.996685981750488281e-01, 9.100402239710092545e-04, -1.236382406204938889e-03, -2.247971679025795311e-05
1.708351671695709229e-01, 7.864182591438293457e-01, -5.936005711555480957e-01, 2.661895705386996269e-04, 1.671595382504165173e-04, 2.980655117426067591e-04
-7.810251712799072266e-01, -2.828716039657592773e-01, -5.567613840103149414e-01, -1.424184767529368401e-03, -1.002553151920437813e-03, 2.507210476323962212e-03
-2.438890039920806885e-01, 9.548284411430358887e-01, 1.697667539119720459e-01, -1.385834417305886745e-03, -1.205660591949708760e-04, -1.312800566665828228e-03
8.486422896385192871e-01, 1.539111584424972534e-01, 5.060806870460510254e-01, -2.250172430649399757e-03, -3.600784402806311846e-04, 3.882802790030837059e-03
-8.177554011344909668e-01, -5.668256878852844238e-01, 9.992342442274093628e-02, -1.340712886303663254e-03, 2.222560113295912743e-03, 1.635542139410972595e-03
-4.396708309650421143e-01, 6.829838752746582031e-01, -5.832859873771667480e-01, -1.335055218078196049e-03, 5.850747693330049515e-04, 1.691419864073395729e-03
-4.217726886272430420e-01, 7.770247459411621094e-01, -4.672690033912658691e-01, -1.283831661567091942e-03, 2.721121418289840221e-04, 1.611326704733073711e-03
9.215643405914306641e-01, -3.877511322498321533e-01, 1.918920874595642090e-02, -3.589216503314673901e-04, -8.510162006132304668e-04, 4.100718797417357564e-05
9.560016989707946777e-01, 1.773898303508758545e-01, -2.336527556180953979e-01, 8.210564556065946817e-05, -2.446280792355537415e-03, -1.521283877082169056e-03
-7.322915792465209961e-01, -3.592733740806579590e-01, 5.785081386566162109e-01, -1.556108123622834682e-03, 3.997902676928788424e-04, -1.721481210552155972e-03
9.603744149208068848e-01, -2.702346146106719971e-01, -6.822222471237182617e-02, -7.645437726750969887e-04, -2.497265581041574478e-03, -8.706941734999418259e-04
5.816546082496643066e-01, 7.949866652488708496e-01, -1.722617745399475098e-01, -1.151690885308198631e-04, -2.070225309580564499e-05, -4.844176582992076874e-04
4.308881461620330811e-01, -7.481846213340759277e-01, 5.045346617698669434e-01, -1.650016172789037228e-03, -2.978821285068988800e-04, 9.674293687567114830e-04
-5.881037116050720215e-01, -6.000127196311950684e-01, 5.423271656036376953e-01, -3.598518902435898781e-03, 2.107231877744197845e-03, -1.570890191942453384e-03
4.231607615947723389e-01, -4.144708216190338135e-01, -8.056977987289428711e-01, -1.002012595563428476e-05, -1.186345820315182209e-03, 6.050228839740157127e-04
-7.863471657037734985e-02, 5.550433993339538574e-01, -8.280962705612182617e-01, 1.219524536281824112e-03, -5.499694379977881908e-04, -4.844290087930858135e-04
2.302007824182510376e-01, -3.348364830017089844e-01, -9.137243032455444336e-01, 1.683524023974314332e-04, -1.198376412503421307e-03, 4.815621068701148033e-04
-8.654627203941345215e-01, -2.395353019237518311e-01, -4.399966597557067871e-01, -6.580873159691691399e-04, -1.662493799813091755e-03, 2.199507784098386765e-03
-4.841620624065399170e-01, 4.033694267272949219e-01, 7.764536142349243164e-01, 1.785820466466248035e-03, 2.815568121150135994e-03, -3.491355746518820524e-04
4.381282627582550049e-01, -8.947183489799499512e-01, -8.673370629549026489e-02, -3.437169827520847321e-03, -1.527140266261994839e-03, -1.609071856364607811e-03
9.875697493553161621e-01, 3.890757635235786438e-02, 1.522901505231857300e-01, 2.002083929255604744e-04, -4.502250812947750092e-03, -1.480600185459479690e-04
1.702902168035507202e-01, -8.075270056724548340e-01, -5.647135376930236816e-01, -1.451052521588280797e-04, -9.191142744384706020e-04, 1.270554959774017334e-03
9.247633814811706543e-02, 8.683040142059326172e-01, -4.873358905315399170e-01, 4.129152512177824974e-04, -7.031052955426275730e-04, -1.174393692053854465e-03
5.194708704948425293e-01, -5.540358424186706543e-01, -6.505338549613952637e-01, -6.808519829064607620e-04, 6.083602202124893665e-04, -1.061798888258635998e-03
8.966484069824218750e-01, -2.508428990840911865e-01, 3.648280203342437744e-01, -4.804730124305933714e-04, 7.619925308972597122e-04, 1.704791677184402943e-03
-8.282833099365234375e-01, -2.869454026222229004e-01, 4.812578558921813965e-01, -2.444547426421195269e-04, -1.514805480837821960e-03, -1.323914388194680214e-03
1.598682105541229248e-01, 9.398413896560668945e-01, -3.018945455551147461e-01, 1.648600562475621700e-03, -1.077353605069220066e-03, -2.480941591784358025e-03
-1.440917104482650757e-01, -7.449551224708557129e-01, 6.513673663139343262e-01, 4.302594752516597509e-04, 1.092374790459871292e-03, 1.344505581073462963e-03
7.228806614875793457e-01, 5.481579899787902832e-01, 4.206737577915191650e-01, -9.937954018823802471e-05, -9.735078201629221439e-04, 1.439299783669412136e-03
-5.805120468139648438e-01, 4.607517123222351074e-01, 6.713520884513854980e-01, 2.415229100733995438e-03, 2.975952811539173126e-03, 4.601797991199418902e-05
-3.267723917961120605e-01, 9.006085395812988281e-01, 2.865730524063110352e-01, -9.738462395034730434e-04, -7.095223554642871022e-05, -8.874731138348579407e-04
1.763609945774078369e-01, -8.692874312400817871e-01, 4.617750346660614014e-01, -2.545854542404413223e-03, 1.835339062381535769e-04, 1.317813061177730560e-03
-2.162412973120808601e-03, -3.390516936779022217e-01, 9.407652616500854492e-01, 8.303297363454475999e-05, 1.227047061547636986e-03, 4.424184444360435009e-04
-1.991332918405532837e-01, 1.878920793533325195e-01, -9.617912769317626953e-01, 1.536627882160246372e-03, -4.331532400101423264e-04, -4.027691320516169071e-04
2.895844280719757080e-01, 6.831214427947998047e-01, 6.704370975494384766e-01, 5.863710539415478706e-04, -9.434349340153858066e-05, -1.571450702613219619e-04
-6.231259107589721680e-01, 7.241440415382385254e-01, 2.955158054828643799e-01, -9.390689665451645851e-04, -1.190564944408833981e-03, 9.372841450385749340e-04
-6.279886513948440552e-02, 2.136014550924301147e-01, 9.749003648757934570e-01, -2.319866034667938948e-04, 2.371568698436021805e-03, -5.345562240108847618e-04
-6.977810263633728027e-01, 3.509132564067840576e-01, 6.244689822196960449e-01, 1.384328701533377171e-03, 1.935949083417654037e-03, 4.589628952089697123e-04
-2.010592669248580933e-01, 4.796862304210662842e-01, 8.540938496589660645e-01, -8.404649997828528285e-05, 7.129141886252909899e-05, -5.982462607789784670e-05
-5.848497152328491211e-01, 1.636859029531478882e-01, 7.944543957710266113e-01, -2.181765623390674591e-03, 5.920633702771738172e-05, -1.618338399566709995e-03
-3.416723310947418213e-01, 2.949264049530029297e-01, 8.923443555831909180e-01, 2.736017922870814800e-04, 6.856145337224006653e-04, -1.218404941027984023e-04
-9.337664246559143066e-01, -3.467192649841308594e-01, 8.869073539972305298e-02, -2.988256455864757299e-04, 8.497038506902754307e-04, 1.756140263751149178e-04
-3.543625026941299438e-02, -8.187270760536193848e-01, 5.730884075164794922e-01, -9.555381839163601398e-04, 8.318977197632193565e-04, 1.129383337683975697e-03
-7.963436841964721680e-02, 7.610385417938232422e-01, 6.438001990318298340e-01, 1.083915354683995247e-03, 2.107192995026707649e-03, -2.356846118345856667e-03
7.337649911642074585e-02, 9.961695671081542969e-01, 4.756105691194534302e-02, 4.327787552028894424e-03, -2.441825636196881533e-04, -1.562427147291600704e-03
-6.978754401206970215e-01, 2.108902931213378906e-01, 6.844670772552490234e-01, -3.742637054529041052e-04, 1.881019095890223980e-03, -9.611537680029869080e-04
-5.376085042953491211e-01, -3.244072794914245605e-01, -7.782910466194152832e-01, -1.687387004494667053e-03, 1.378421206027269363e-03, 5.910175968892872334e-04
4.454212486743927002e-01, -5.696974992752075195e-01, 6.906841993331909180e-01, -1.424172543920576572e-03, -1.042212476022541523e-03, 5.879803211428225040e-05
-3.934242129325866699e-01, -2.436106093227863312e-02, 9.190342426300048828e-01, -9.774215286597609520e-04, -3.588256950024515390e-04, -4.279303830116987228e-04
6.486061215400695801e-01, 3.027502596378326416e-01, 6.983211040496826172e-01, 1.828531501814723015e-03, -4.123077378608286381e-04, -1.519602257758378983e-03
-9.701234102249145508e-01, -3.879100456833839417e-02, -2.394909262657165527e-01, 2.587993221823126078e-04, -1.212843111716210842e-03, -8.518898393958806992e-04
-9.745240807533264160e-01, 6.192927435040473938e-02, 2.155635356903076172e-01, -3.280148084741085768e-04, 9.734314517118036747e-04, -1.762553234584629536e-03
3.576443195343017578e-01, 7.834727764129638672e-01, 5.081937909126281738e-01, -1.615482731722295284e-03, -3.473635297268629074e-04, 1.672429265454411507e-03
-5.298231244087219238e-01, -1.906311698257923126e-02, -8.478938937187194824e-01, -1.359757297905161977e-04, -1.255829120054841042e-03, 1.132017932832241058e-04
-4.266532063484191895e-01, -4.168191850185394287e-01, 8.026386499404907227e-01, -9.336220100522041321e-04, 2.414081711322069168e-03, 7.573803886771202087e-04
4.984246492385864258e-01, -4.349574446678161621e-01, 7.499232292175292969e-01, 5.449304590001702309e-04, 8.083765278570353985e-04, 1.066810655174776912e-04
-6.327863335609436035e-01, -4.745943546295166016e-01, 6.118346452713012695e-01, -2.897239988669753075e-03, 1.722350716590881348e-03, -1.660442096181213856e-03
5.152159929275512695e-01, 8.431707024574279785e-01, 1.536740213632583618e-01, 1.169483643025159836e-03, -8.371696458198130131e-04, 6.724635604768991470e-04
6.361156105995178223e-01, 2.972288429737091064e-01, -7.120476961135864258e-01, 1.629467238672077656e-03, -4.114786279387772083e-04, 1.283939578570425510e-03
-2.363644093275070190e-01, -8.843489289283752441e-01, -4.025653004646301270e-01, -1.730643678456544876e-03, 5.390614387579262257e-04, -1.680617569945752621e-04
-3.274116516113281250e-01, 9.443215727806091309e-01, 3.253274783492088318e-02, -1.384321134537458420e-03, -4.433288704603910446e-04, -1.063478062860667706e-03
2.898092269897460938e-01, -6.133411526679992676e-01, 7.347266674041748047e-01, -1.570281456224620342e-03, -7.244122098200023174e-04, 1.465880905016092584e-05
-7.978924512863159180e-01, 2.293467074632644653e-01, -5.574654340744018555e-01, -6.569881225004792213e-04, -4.817588254809379578e-03, -1.041664625518023968e-03
-6.126414984464645386e-02, 9.760615229606628418e-01, -2.086880207061767578e-01, 2.762679476290941238e-03, 2.195040906372014433e-05, -7.083696546033024788e-04
3.905643820762634277e-01, -8.816135525703430176e-01, 2.649849355220794678e-01, -1.749900169670581818e-03, -4.662589926738291979e-04, 1.027939142659306526e-03
-9.147877693176269531e-01, 1.855101669207215309e-03, 4.039306640625000000e-01, -4.704399325419217348e-04, 4.023254732601344585e-04, -1.067259931005537510e-03
-6.786445975303649902e-01, -2.605430781841278076e-01, 6.867014169692993164e-01, -8.464303682558238506e-04, -2.290571283083409071e-04, -9.234066819772124290e-04
-5.306910872459411621e-01, 8.385134339332580566e-01, -1.235402822494506836e-01, -1.096513122320175171e-03, -7.986652199178934097e-04, -7.105518598109483719e-04
8.502101302146911621e-01, -5.234308838844299316e-01, -5.623964220285415649e-02, -7.144274422898888588e-04, -1.089765690267086029e-03, -6.578346947208046913e-04
-3.528530299663543701e-01, 8.618584871292114258e-01, -3.642727434635162354e-01, 3.269240260124206543e-04, -1.893437729449942708e-05, -3.614733286667615175e-04
-4.569537043571472168e-01, 7.030299901962280273e-01, 5.449239015579223633e-01, 1.618644921109080315e-03, 1.857410068623721600e-03, -1.038987771607935429e-03
-7.882162332534790039e-01, -5.225838422775268555e-01, 3.249943554401397705e-01, -2.182291820645332336e-03, 2.861177548766136169e-03, -6.920508458279073238e-04
-6.995315551757812500e-01, 3.305815458297729492e-01, -6.335388422012329102e-01, -1.166719943284988403e-03, -3.508467925712466240e-03, -5.424724658951163292e-04
8.646578192710876465e-01, 4.503060281276702881e-01, -2.226912081241607666e-01, 5.991661455482244492e-04, -2.067627152428030968e-03, -1.854547066614031792e-03
-5.112316608428955078e-01, -1.706888973712921143e-01, -8.423226475715637207e-01, -1.162499189376831055e-03, 5.928910104557871819e-04, 5.854128394275903702e-04
4.831722080707550049e-01, 1.229121256619691849e-02, -8.754390478134155273e-01, -1.173946540802717209e-03, -6.286272546276450157e-04, -6.567504606209695339e-04
7.187616825103759766e-01, 6.884645819664001465e-01, -9.694446623325347900e-02, 1.308130886172875762e-04, -1.464862289140000939e-04, -7.042327342787757516e-05
-1.120973229408264160e-01, 7.235857844352722168e-02, 9.910592436790466309e-01, -5.229153903201222420e-04, 1.716030179522931576e-03, -1.844359212554991245e-04
-1.758615300059318542e-02, 4.229621589183807373e-01, -9.059767127037048340e-01, 2.273363526910543442e-03, -1.259820652194321156e-03, -6.322857225313782692e-04
-2.772429287433624268e-01, -9.606797695159912109e-01, -1.518982276320457458e-02, 8.140250574797391891e-04, -2.697115123737603426e-04, 2.200400223955512047e-03
-6.010429859161376953e-01, 3.152171373367309570e-01, 7.344286441802978516e-01, 2.825166739057749510e-04, 2.312460448592901230e-03, -7.613027119077742100e-04
9.594977498054504395e-01, 1.693530976772308350e-01, 2.251301407814025879e-01, 2.956220487249083817e-05, -2.607033587992191315e-03, 1.835135743021965027e-03
-9.969971776008605957e-01, -6.213195994496345520e-02, -4.622008651494979858e-02, -3.491269671940244734e-05, 1.015370362438261509e-03, -6.118355086073279381e-04
-3.712993264198303223e-01, -7.006101608276367188e-01, -6.093293428421020508e-01, 6.979058380238711834e-04, -5.598701682174578309e-05, -3.608998958952724934e-04
-3.806904554367065430e-01, -8.320395350456237793e-01, 4.034661650657653809e-01, -9.859636193141341209e-04, 2.235585852758958936e-04, -4.692769434768706560e-04
4.363607168197631836e-01, 8.769115209579467773e-01, -2.015328407287597656e-01, 9.891557274386286736e-04, -7.411179249174892902e-04, -1.083030132576823235e-03
-8.107447624206542969e-01, -5.122082829475402832e-01, -2.834354043006896973e-01, -9.896018309518694878e-04, 1.187363988719880581e-03, 6.849419442005455494e-04
-6.410244703292846680e-01, 2.235764414072036743e-01, -7.342351078987121582e-01, -8.003790862858295441e-04, -4.554760176688432693e-03, -6.881644367240369320e-04
-6.028469204902648926e-01, -1.675316542387008667e-01, 7.800697088241577148e-01, -1.356853405013680458e-03, -6.121972110122442245e-04, -1.180070568807423115e-03
6.498526930809020996e-01, 4.299433231353759766e-01, -6.267696022987365723e-01, 1.932149985805153847e-03, 8.762482902966439724e-04, 2.604386070743203163e-03
8.951519727706909180e-01, 3.057990968227386475e-01, -3.243297636508941650e-01, 4.902164801023900509e-04, -2.872249111533164978e-03, -1.355142099782824516e-03
6.922177672386169434e-01, -4.433481991291046143e-01, 5.694531798362731934e-01, -8.168732747435569763e-04, -1.645931115490384400e-05, 9.801629930734634399e-04
4.069513678550720215e-01, 6.958800554275512695e-01, -5.917274951934814453e-01, 7.312101079151034355e-04, 1.442889682948589325e-03, 2.199737587943673134e-03
-5.134935379028320312e-01, -7.936764955520629883e-01, 3.261931836605072021e-01, -1.525889383628964424e-03, 9.858490666374564171e-04, -3.338799160701455548e-06
8.806959986686706543e-01, -4.474323391914367676e-01, 1.554956585168838501e-01, 3.353645442984998226e-04, 1.205079490318894386e-03, 1.568129519000649452e-03
2.243226915597915649e-01, 5.632852315902709961e-01, 7.952289581298828125e-01, 1.238200697116553783e-03, 1.205405569635331631e-03, -1.203104504384100437e-03
-6.185104325413703918e-02, -9.087390303611755371e-01, -4.127563536167144775e-01, -2.384702907875180244e-03, -2.760478528216481209e-04, 9.651016443967819214e-04
-2.549964785575866699e-01, 2.351220883429050446e-02, 9.666560888290405273e-01, -3.317776427138596773e-04, 6.480705924332141876e-04, -1.032835789374075830e-04
-5.391260981559753418e-01, 8.171594738960266113e-01, 2.039444744586944580e-01, -4.428404208738356829e-04, -3.747833834495395422e-04, 3.310262982267886400e-04
-5.789158940315246582e-01, -3.808429241180419922e-01, 7.209819555282592773e-01, -1.541605801321566105e-03, 1.262796577066183090e-03, -5.707952077500522137e-04
5.521207302808761597e-02, -7.575154900550842285e-01, -6.504783034324645996e-01, -1.280721509829163551e-03, -2.223907737061381340e-03, 2.481148578226566315e-03
6.283512711524963379e-01, 5.580461025238037109e-01, 5.419955849647521973e-01, 7.490655116271227598e-05, -6.089580128900706768e-04, 5.401501548476517200e-04
-8.722537159919738770e-01, -4.526824653148651123e-01, 1.850733011960983276e-01, -5.935810622759163380e-04, 1.322745345532894135e-03, 4.378285666462033987e-04
6.547095179557800293e-01, 6.659519672393798828e-01, 3.575800061225891113e-01, 1.218150951899588108e-03, -1.161751337349414825e-03, -6.673885945929214358e-05
8.479585051536560059e-01, -1.642689853906631470e-01, -5.039663314819335938e-01, -6.231566076166927814e-04, -2.316242316737771034e-03, -2.935199590865522623e-04
5.640740990638732910e-01, -7.005562782287597656e-01, 4.370826184749603271e-01, -1.205836073495447636e-03, -3.274900082033127546e-04, 1.031282590702176094e-03
5.268851518630981445e-01, 6.907036900520324707e-01, -4.952982664108276367e-01, 1.062383293174207211e-03, 2.704602957237511873e-04, 1.507297856733202934e-03
1.366442535072565079e-02, 8.563729524612426758e-01, 5.161769390106201172e-01, 1.569712185300886631e-03, 1.290151150897145271e-03, -2.182003343477845192e-03
2.498986124992370605e-01, -5.952572226524353027e-01, -7.636880874633789062e-01, 7.686351891607046127e-04, -1.786539447493851185e-03, 1.644036849029362202e-03
1.380200684070587158e-01, -9.736565351486206055e-01, -1.815028488636016846e-01, -1.406770781613886356e-03, -9.843395673669874668e-05, -5.417090724222362041e-04
2.461373209953308105e-01, 1.447154432535171509e-01, -9.583704471588134766e-01, -3.681689850054681301e-04, -5.110231693834066391e-03, -8.662094478495419025e-04
-7.421866059303283691e-01, 1.297290474176406860e-01, -6.575175523757934570e-01, 4.663326399167999625e-05, -5.309739615768194199e-03, -1.100256573408842087e-03
1.352541148662567139e-01, -2.038428336381912231e-01, -9.696155786514282227e-01, -1.359126617899164557e-04, -8.708176319487392902e-04, 1.641136914258822799e-04
8.320630788803100586e-01, 3.080381751060485840e-01, -4.612846374511718750e-01, 6.332587799988687038e-04, -2.231157617643475533e-03, -3.476606507319957018e-04
8.174409866333007812e-01, -5.691146850585937500e-01, 8.887512981891632080e-02, -3.051581152249127626e-04, -3.724339185282588005e-04, 4.218404938001185656e-04
2.285587042570114136e-01, -7.233222126960754395e-01, 6.515871882438659668e-01, -2.027759095653891563e-03, 1.929460268002003431e-06, 7.134234765544533730e-04
4.729184806346893311e-01, 1.563618704676628113e-02, 8.809674382209777832e-01, -1.108814030885696411e-03, 1.047947793267667294e-03, 5.766305257566273212e-04
-6.134144663810729980e-01, 5.842998623847961426e-01, -5.313345193862915039e-01, -3.303099947515875101e-04, 1.186221139505505562e-03, 1.685803756117820740e-03
-8.840705752372741699e-01, 4.673133790493011475e-01, 6.113685667514801025e-03, 1.196207886096090078e-04, 2.744212688412517309e-04, -3.678223583847284317e-03
7.467722892761230469e-01, 4.361958801746368408e-01, -5.020601153373718262e-01, 1.001864206045866013e-03, -4.372373223304748535e-04, 1.110311830416321754e-03
1.379276216030120850e-01, -9.732031226158142090e-01, 1.839882582426071167e-01, -4.336270969361066818e-03, -1.177108613774180412e-03, -2.975593553856015205e-03
-8.792951703071594238e-01, 1.324615031480789185e-01, -4.574867188930511475e-01, 5.329674240783788264e-05, -3.895395901054143906e-03, -1.230316702276468277e-03
-9.243106245994567871e-01, 2.808373868465423584e-01, 2.584186792373657227e-01, -9.059205767698585987e-04, -5.731669371016323566e-04, -2.617401303723454475e-03
5.614780783653259277e-01, 6.773593425750732422e-01, 4.753174483776092529e-01, 1.469514245400205255e-04, -4.018366453237831593e-04, 3.990550467278808355e-04
6.818899512290954590e-02, -5.422353148460388184e-01, 8.374551534652709961e-01, 1.359261572360992432e-03, 1.697356579825282097e-03, 9.883275488391518593e-04
9.848693758249282837e-02, 1.411132067441940308e-01, -9.850824475288391113e-01, 2.568381605669856071e-03, -3.732053097337484360e-03, -2.778345078695565462e-04
-9.410170316696166992e-01, -3.268525004386901855e-01, -8.748935163021087646e-02, -5.781066138297319412e-04, 1.550373737700283527e-03, 4.259331326466053724e-04
7.586530447006225586e-01, 2.997998893260955811e-01, 5.784164071083068848e-01, -5.404152325354516506e-04, -6.787504535168409348e-04, 1.060614828020334244e-03
-9.029195904731750488e-01, -1.322636753320693970e-02, -4.296060204505920410e-01, 2.230592508567497134e-04, -2.687247935682535172e-03, -3.860794240608811378e-04
-8.390237689018249512e-01, -1.049464344978332520e-01, -5.338776707649230957e-01, -4.987335996702313423e-04, -2.380392281338572502e-03, 1.251715584658086300e-03
5.349310040473937988e-01, -2.803512215614318848e-01, 7.970269918441772461e-01, 1.157513819634914398e-03, 3.257907461374998093e-03, 3.690820303745567799e-04
-3.049053810536861420e-02, -4.368222057819366455e-01, -8.990309834480285645e-01, 3.291945031378418207e-04, -8.240788010880351067e-04, 3.892397508025169373e-04
-5.169283151626586914e-01, 2.605067491531372070e-01, -8.154270648956298828e-01, -7.793362601660192013e-04, -2.387990476563572884e-03, -2.688488748390227556e-04
7.584941387176513672e-01, 5.711042881011962891e-01, -3.138892054557800293e-01, -1.516954362159594893e-04, -8.634623372927308083e-04, -1.937585766427218914e-03
3.671042919158935547e-01, 1.525680124759674072e-01, 9.175823926925659180e-01, -1.601409050635993481e-03, 4.674800438806414604e-04, 5.629594088532030582e-04
