2.573150396347045898e-02, 7.638720562681555748e-04, 9.996685981750488281e-01, 9.100402239710092545e-04, -1.236382406204938889e-03, -2.247971679025795311e-05
-6.518039107322692871e-01, -5.328419208526611328e-01, -5.396584272384643555e-01, -1.508438028395175934e-03, 5.922450800426304340e-04, 1.237139455042779446e-03
-9.764539003372192383e-01, -2.150189727544784546e-01, 1.745536364614963531e-02, -3.032885724678635597e-04, 1.351041020825505257e-03, -3.235607582610100508e-04
-9.935014843940734863e-01, -4.084588959813117981e-02, 1.062377318739891052e-01, -1.514753821538761258e-04, 1.020248862914741039e-03, -1.024288125336170197e-03
-6.545988321304321289e-01, -2.551361024379730225e-01, -7.116219997406005859e-01, -1.432777615264058113e-03, 8.600806177128106356e-05, 1.287131104618310928e-03
-9.177334904670715332e-01, -3.187259733676910400e-01, 2.370209842920303345e-01, 1.258627162314951420e-04, -1.045513781718909740e-03, -9.185853414237499237e-04
-7.428508996963500977e-01, -6.302016377449035645e-01, 2.258725017309188843e-01, -2.207363490015268326e-03, 3.067633835598826408e-03, 1.299342839047312737e-03
-6.901994943618774414e-01, -5.939243435859680176e-01, 4.133745431900024414e-01, -3.652908140793442726e-03, 3.270286833867430687e-03, -1.400503213517367840e-03
-2.175504118204116821e-01, 5.874465703964233398e-01, -7.794731259346008301e-01, -1.279807911487296224e-04, -6.467790226452052593e-04, -4.517228517215698957e-04
-7.898587584495544434e-01, 3.581384420394897461e-01, 4.978554248809814453e-01, 7.039887132123112679e-04, 2.190607483498752117e-04, 9.593098075129091740e-04
-3.602604269981384277e-01, 6.598714590072631836e-01, 6.593800187110900879e-01, 2.690234454348683357e-03, 2.434875350445508957e-03, -9.668474085628986359e-04
2.197936363518238068e-02, 9.311161637306213379e-01, -3.640600144863128662e-01, 1.558463089168071747e-03, -6.510743987746536732e-04, -1.571092056110501289e-03
-4.543966054916381836e-01, 8.272905945777893066e-01, 3.303240537643432617e-01, -6.147722597233951092e-04, -2.518989786040037870e-04, -2.148095663869753480e-04
3.621339499950408936e-01, -9.313704967498779297e-01, 3.752311691641807556e-02, -3.573273774236440659e-03, -1.486434252001345158e-03, -2.409643959254026413e-03
7.370407581329345703e-01, -5.123685002326965332e-01, -4.407372772693634033e-01, -9.769482130650430918e-05, -3.130227560177445412e-04, 2.005229325732216239e-04
9.872014522552490234e-01, 2.357872761785984039e-02, -1.577258259057998657e-01, -2.513978979550302029e-04, -2.136460039764642715e-03, -1.892875763587653637e-03
5.993092656135559082e-01, 5.602428317070007324e-01, -5.718010067939758301e-01, 1.326788566075265408e-03, 1.486162887886166573e-03, 2.846739953383803368e-03
3.616512715816497803e-01, 9.290540814399719238e-01, -7.789002358913421631e-02, 2.732869703322649002e-03, -1.074141589924693108e-03, -1.231199566973373294e-04
-4.212931394577026367e-01, 5.352494120597839355e-01, 7.321339845657348633e-01, 3.216396784409880638e-03, 2.940037986263632774e-03, -2.985895553138107061e-04
4.146906733512878418e-01, 9.078745245933532715e-01, 6.160773709416389465e-02, 2.210604725405573845e-03, -1.080651418305933475e-03, 1.044977805577218533e-03
-1.347371935844421387e-01, 9.332681298255920410e-01, -3.329511582851409912e-01, 2.409697277471423149e-03, 4.600212196237407625e-05, -8.462008554488420486e-04
-1.953166574239730835e-01, 9.724645018577575684e-01, -1.271387338638305664e-01, 1.382214017212390900e-03, 1.628266909392550588e-04, -8.779876516200602055e-04
-7.385595887899398804e-02, 8.805670142173767090e-01, -4.681313335895538330e-01, 9.700498194433748722e-04, 5.053180302638793364e-06, -1.435372687410563231e-04
7.614380866289138794e-02, -9.432067275047302246e-01, 3.233623206615447998e-01, -3.726909635588526726e-03, -5.602405290119349957e-04, -7.565554697066545486e-04
6.501890420913696289e-01, -6.954390406608581543e-01, 3.059719502925872803e-01, -1.147895003668963909e-03, -4.808364028576761484e-04, 1.346385921351611614e-03
-4.631899595260620117e-01, 8.862564563751220703e-01, 2.123906509950757027e-03, -1.030219485983252525e-03, -5.358057096600532532e-04, -1.095180748961865902e-03
1.305899024009704590e-01, 3.990260958671569824e-01, -9.075926542282104492e-01, 2.320623956620693207e-03, -1.025666482746601105e-03, -1.170322648249566555e-04
5.502871870994567871e-01, -4.237866997718811035e-01, -7.194364666938781738e-01, -1.105199102312326431e-03, -6.170468404889106750e-04, -4.818780871573835611e-04
-6.033741831779479980e-01, 7.629020810127258301e-01, -2.322068661451339722e-01, -1.238119206391274929e-03, -5.521096754819154739e-04, 1.403247006237506866e-03
5.875596776604652405e-02, -9.456803798675537109e-01, -3.197442293167114258e-01, -8.164235623553395271e-04, -5.545633612200617790e-04, 1.490159542299807072e-03
9.842244982719421387e-01, 1.551743447780609131e-01, -8.498898893594741821e-02, 2.076906675938516855e-04, -2.413005335256457329e-03, -2.000520937144756317e-03
8.199917078018188477e-01, -3.118006587028503418e-01, 4.799936711788177490e-01, -2.383382379775866866e-04, 1.017799251712858677e-03, 1.068317913450300694e-03
4.070250988006591797e-01, -3.484208881855010986e-01, 8.443538546562194824e-01, 2.043749438598752022e-03, 9.912041714414954185e-04, -5.761815700680017471e-04
-8.987387269735336304e-02, 9.060096144676208496e-01, 4.136051833629608154e-01, 1.543230260722339153e-03, 1.413712743669748306e-03, -2.761428710073232651e-03
-2.821024134755134583e-02, -9.789698719978332520e-01, -2.020452916622161865e-01, -8.134500239975750446e-04, -5.637513240799307823e-04, 2.845120150595903397e-03
6.191884279251098633e-01, -6.652072668075561523e-01, -4.172588884830474854e-01, -9.584128274582326412e-04, -5.743370857089757919e-04, -5.066037410870194435e-04
-3.146773576736450195e-01, -4.883778095245361328e-01, -8.139197230339050293e-01, 9.269929432775825262e-05, 1.851479610195383430e-04, -1.469340495532378554e-04
-5.027351975440979004e-01, -2.878066599369049072e-01, 8.151224851608276367e-01, -1.157253514975309372e-03, 1.074953237548470497e-03, -3.341993724461644888e-04
-6.532071232795715332e-01, 6.741870641708374023e-01, -3.446626663208007812e-01, -7.438166067004203796e-04, 7.294483366422355175e-04, 2.836544066667556763e-03
2.348263114690780640e-01, 2.947806119918823242e-01, 9.262618422508239746e-01, -1.330737373791635036e-03, 1.040452974848449230e-03, 6.247492819966282696e-06
5.164362192153930664e-01, 4.382212162017822266e-01, 7.357008457183837891e-01, 8.008908480405807495e-04, 5.010990425944328308e-04, -8.606776827946305275e-04
-9.554675221443176270e-01, -7.948444783687591553e-02, 2.841900885105133057e-01, -3.679991932585835457e-04, -8.791792206466197968e-04, -1.483135391026735306e-03
9.572061896324157715e-01, 2.887637019157409668e-01, -1.928440853953361511e-02, 4.467511607799679041e-04, -1.569865155033767223e-03, -1.332012587226927280e-03
-1.345742493867874146e-01, 5.994422435760498047e-01, 7.890238761901855469e-01, -5.772827425971627235e-04, 1.025239704176783562e-03, -8.773618028499186039e-04
-5.012511014938354492e-01, -5.078241229057312012e-01, 7.006154060363769531e-01, -1.873023342341184616e-03, 2.073763404041528702e-03, 1.630737679079174995e-04
1.453702300786972046e-01, 6.783899664878845215e-01, 7.201767563819885254e-01, 1.628643367439508438e-03, 1.804228988476097584e-03, -2.028289716690778732e-03
-6.090384125709533691e-01, -7.611287832260131836e-01, -2.230587899684906006e-01, -5.200235173106193542e-04, -7.245633751153945923e-04, 3.892248729243874550e-03
7.421152591705322266e-01, -6.702527999877929688e-01, -5.106947384774684906e-03, -1.681864028796553612e-03, -1.859687035903334618e-03, -3.282846009824424982e-04
2.315805852413177490e-01, -9.164349436759948730e-01, 3.263700902462005615e-01, -2.869020216166973114e-03, -6.747719016857445240e-04, 1.410204567946493626e-04
-4.683882594108581543e-01, -1.485055536031723022e-01, 8.709526658058166504e-01, -1.308867475017905235e-03, -7.112544699339196086e-05, -7.160214008763432503e-04
6.050145998597145081e-02, 9.208880066871643066e-01, 3.851038813591003418e-01, 1.679472276009619236e-03, 7.076640613377094269e-04, -1.956069143489003181e-03
-3.092447817325592041e-01, -9.114170670509338379e-01, -2.714527547359466553e-01, -5.747618852183222771e-04, -3.377849643584340811e-04, 1.788912108168005943e-03
-5.026866868138313293e-02, -1.977166384458541870e-01, 9.789694547653198242e-01, -7.860615733079612255e-04, 9.371353080496191978e-04, 1.489045243943110108e-04
-1.822074204683303833e-01, 9.828863739967346191e-01, 2.710625901818275452e-02, -1.984299306059256196e-04, -1.050688206305494532e-05, -9.528549853712320328e-04
-8.879200220108032227e-01, -4.148989021778106689e-01, -1.986377537250518799e-01, -6.968472735024988651e-04, 1.241924939677119255e-03, 5.209047812968492508e-04
8.423944115638732910e-01, 1.664644330739974976e-01, -5.125049352645874023e-01, -7.407724478980526328e-05, -2.502935007214546204e-03, -9.347265586256980896e-04
-3.043034076690673828e-01, 7.448416948318481445e-02, -9.496586322784423828e-01, -3.253128670621663332e-04, 4.747012862935662270e-04, 1.414735161233693361e-04
-6.209978461265563965e-01, 8.136019110679626465e-02, -7.795782089233398438e-01, 1.453489967389032245e-04, -3.978391643613576889e-03, -5.309847183525562286e-04
9.919869899749755859e-01, -1.261104643344879150e-01, 7.610084488987922668e-03, -4.363545449450612068e-04, -3.536360803991556168e-03, -1.723250141367316246e-03
1.308103799819946289e-01, -8.884576559066772461e-01, -4.399223625659942627e-01, -5.769210983999073505e-04, -3.651555161923170090e-04, 5.659133312292397022e-04
-2.864423990249633789e-01, -1.249939426779747009e-01, 9.499090909957885742e-01, -2.037856756942346692e-04, 8.647157810628414154e-04, 5.233277988736517727e-05
-6.168499961495399475e-02, 9.909266233444213867e-01, 1.194129660725593567e-01, 1.524244085885584354e-03, 3.565071965567767620e-04, -2.171032596379518509e-03
8.813023567199707031e-01, -1.302134245634078979e-01, 4.542582631111145020e-01, -1.197426347061991692e-03, 3.404320450499653816e-04, 2.420701086521148682e-03
2.759104669094085693e-01, 6.935737729072570801e-01, -6.654538512229919434e-01, -7.655213266843929887e-05, 1.647010911256074905e-03, 1.684868242591619492e-03
-6.470628380775451660e-01, 7.594850063323974609e-01, -6.702394038438796997e-02, 2.742128563113510609e-04, 2.612986136227846146e-04, 3.136106824968010187e-04
6.630894541740417480e-01, -7.116764783859252930e-01, -2.320106774568557739e-01, -1.721143256872892380e-03, -1.646304386667907238e-03, 1.308742794208228588e-04
-6.275314092636108398e-01, 4.656997025012969971e-01, -6.239616274833679199e-01, -4.722617159131914377e-04, -3.296636277809739113e-04, 2.289159892825409770e-04
-6.923000812530517578e-01, -3.989772796630859375e-01, -6.012800931930541992e-01, -1.741871004924178123e-03, 7.021405035629868507e-04, 1.539647579193115234e-03
8.208640813827514648e-01, 4.341265261173248291e-01, -3.711016178131103516e-01, 4.134606570005416870e-04, -1.756412442773580551e-03, -1.140146516263484955e-03
-5.089538544416427612e-02, 3.578637838363647461e-01, 9.323857426643371582e-01, -9.383260621689260006e-04, 1.889833831228315830e-03, -7.765665068291127682e-04
3.501872122287750244e-01, 5.740743875503540039e-01, -7.401401996612548828e-01, -4.796774883288890123e-04, 2.637557685375213623e-03, 1.818813965655863285e-03
-6.672064065933227539e-01, -7.399902343750000000e-01, -8.514743298292160034e-02, -1.149249961599707603e-03, 7.638605311512947083e-04, 2.366924425587058067e-03
-3.217797875404357910e-01, -6.706078052520751953e-01, 6.683883666992187500e-01, -7.059490308165550232e-04, 1.513013849034905434e-03, 1.178175443783402443e-03
-6.735697984695434570e-01, 7.231412529945373535e-01, 1.528736799955368042e-01, 1.579977542860433459e-04, 8.026725117815658450e-05, 3.164570953231304884e-04
-9.422280788421630859e-01, 3.316129148006439209e-01, 4.731981083750724792e-02, -6.354927900247275829e-04, -1.351225771941244602e-03, -3.184612141922116280e-03
-1.657404005527496338e-01, -8.512045741081237793e-01, 4.979768097400665283e-01, -1.342109753750264645e-03, 4.246404569130390882e-04, 2.791577135212719440e-04
-1.955098807811737061e-01, -6.369490027427673340e-01, 7.457022666931152344e-01, 1.244935789145529270e-03, 1.941047492437064648e-03, 1.984365051612257957e-03
3.796691596508026123e-01, 4.396890103816986084e-01, 8.139563202857971191e-01, -1.030111452564597130e-04, 6.298687658272683620e-04, -2.921977429650723934e-04
-9.695411920547485352e-01, 2.065505385398864746e-01, 1.316310018301010132e-01, -3.893385874107480049e-04, -4.188702441751956940e-04, -2.210436388850212097e-03
-9.138550162315368652e-01, -2.139001637697219849e-01, 3.451315164566040039e-01, 1.352207473246380687e-04, -2.671353984624147415e-03, -1.297565991990268230e-03
4.183311462402343750e-01, -8.494605422019958496e-01, -3.215833604335784912e-01, -2.573220292106270790e-03, -4.769778752233833075e-04, -2.087434753775596619e-03
6.326355338096618652e-01, 4.396052956581115723e-01, 6.375887393951416016e-01, 7.586677675135433674e-04, -2.166859776480123401e-04, -6.033731624484062195e-04
-3.446648716926574707e-01, 9.309931993484497070e-01, -1.202404424548149109e-01, -1.095136394724249840e-04, -2.806937263812869787e-04, -1.859428128227591515e-03
-2.228507101535797119e-01, 8.702114820480346680e-01, -4.393968582153320312e-01, 9.389026090502738953e-04, 3.923225449398159981e-04, 3.007952182088047266e-04
7.228606939315795898e-01, 1.564229838550090790e-02, -6.908167004585266113e-01, 5.566309482674114406e-06, -1.265124767087399960e-03, -2.282196328451391309e-05
2.046686559915542603e-01, 9.290136694908142090e-01, 3.082924187183380127e-01, 1.472913194447755814e-03, -3.100806789007037878e-04, -4.343270484241656959e-05
8.185418844223022461e-01, 2.219125069677829742e-02, 5.740180611610412598e-01, -1.982310088351368904e-03, 8.102487772703170776e-04, 2.795423148199915886e-03
-4.654777944087982178e-01, -7.325242161750793457e-01, -4.967279732227325439e-01, 7.159124943427741528e-04, -1.474172575399279594e-03, 1.503087696619331837e-03
3.413811922073364258e-01, 9.223185479640960693e-03, -9.398796558380126953e-01, -2.532889833673834801e-03, -2.083959057927131653e-03, -9.404413867741823196e-04
7.493163347244262695e-01, 6.602934002876281738e-01, 5.037578195333480835e-02, 5.465989233925938606e-04, -7.245421293191611767e-04, 1.366428798064589500e-03
-9.426860809326171875e-01, 8.442024141550064087e-02, -3.228253126144409180e-01, 2.077681710943579674e-04, -2.797725610435009003e-03, -1.338323927484452724e-03
8.947884440422058105e-01, 2.602295950055122375e-02, -4.457312524318695068e-01, -6.391043425537645817e-04, -2.235031686723232269e-03, -1.413464546203613281e-03
-9.739997386932373047e-01, -1.852050274610519409e-01, -1.304742097854614258e-01, -1.595991489011794329e-04, 9.295894997194409370e-04, -1.281104632653295994e-04
-9.236389398574829102e-01, 3.691874444484710693e-01, -1.029161289334297180e-01, 1.076011831173673272e-04, -4.320580046623945236e-04, -2.515592379495501518e-03
7.986262440681457520e-01, -1.709187179803848267e-01, 5.770467519760131836e-01, -8.368917624466121197e-04, 1.642866642214357853e-03, 1.644858624786138535e-03
2.711461186408996582e-01, 9.603743553161621094e-01, 6.450410932302474976e-02, 4.424108657985925674e-03, -1.244190963916480541e-03, -7.272040966199710965e-05
6.129195913672447205e-02, -9.966964125633239746e-01, -5.328792706131935120e-02, -2.199124312028288841e-03, -1.039968992699868977e-04, -5.842843675054609776e-04
-5.027545690536499023e-01, 7.944710850715637207e-01, -3.406663239002227783e-01, -1.473898766562342644e-03, -4.966786946170032024e-04, 1.016867230646312237e-03
-6.954005956649780273e-01, 6.126365065574645996e-01, 3.756253719329833984e-01, -1.481020939536392689e-03, -2.704066690057516098e-03, 1.668436569161713123e-03
-4.812354445457458496e-01, 2.651651501655578613e-01, 8.355237245559692383e-01, -7.599068339914083481e-04, 1.019000541418790817e-03, -7.610766333527863026e-04
-2.054483145475387573e-01, -9.549989700317382812e-01, 2.139346003532409668e-01, -9.545068678562529385e-06, -3.470682713668793440e-06, -2.465948273311369121e-05
8.581451177597045898e-01, -3.942954838275909424e-01, 3.288130760192871094e-01, 1.652883511269465089e-04, 1.941222581081092358e-03, 1.896438770927488804e-03
-5.306868553161621094e-01, -5.861948728561401367e-01, -6.121658086776733398e-01, -6.418800912797451019e-04, 1.499605714343488216e-04, 4.128476139158010483e-04
4.818524718284606934e-01, 5.703045725822448730e-01, -6.652600169181823730e-01, 7.581091485917568207e-04, 2.683280268684029579e-03, 2.849387703463435173e-03
-2.299092113971710205e-01, -2.154813110828399658e-01, -9.490572214126586914e-01, -2.437366871163249016e-03, -9.270642767660319805e-04, 8.009402663446962833e-04
-2.817919850349426270e-01, 7.641142606735229492e-01, 5.802781581878662109e-01, 1.805139589123427868e-03, 1.884802361018955708e-03, -1.605317112989723682e-03
9.514082670211791992e-01, 3.896781429648399353e-02, 3.054567575454711914e-01, -8.556136162951588631e-04, -3.270420478656888008e-03, 3.082200419157743454e-03
-7.199841141700744629e-01, -1.506216917186975479e-02, -6.938270330429077148e-01, 2.837460779119282961e-04, -3.541911952197551727e-03, -2.175524714402854443e-04
-9.597011208534240723e-01, 1.862858235836029053e-01, -2.104075551033020020e-01, -1.834884751588106155e-04, -2.349280985072255135e-03, -1.243033679202198982e-03
-8.253667950630187988e-01, 5.514234900474548340e-01, 1.212507188320159912e-01, -6.400308921001851559e-04, -4.172902263235300779e-04, -2.459008945152163506e-03
-1.506657600402832031e-01, 4.738775640726089478e-02, -9.874483346939086914e-01, -2.388612483628094196e-04, 1.578417723067104816e-03, 1.121941095334477723e-04
5.263671278953552246e-01, 7.899261713027954102e-01, -3.145699203014373779e-01, 4.035937890876084566e-04, -7.710551726631820202e-04, -1.260890392586588860e-03
1.309439837932586670e-01, -6.478877663612365723e-01, 7.503966689109802246e-01, 2.489668258931487799e-05, 1.046619494445621967e-03, 8.993002120405435562e-04
7.339005917310714722e-02, 1.427254676818847656e-01, 9.870376586914062500e-01, 8.194933761842548847e-04, 1.318173599429428577e-03, -2.515401574783027172e-04
-3.964420557022094727e-01, -4.664435982704162598e-02, -9.168740510940551758e-01, -1.329033402726054192e-03, 5.599728319793939590e-04, 5.461657419800758362e-04
-2.713029384613037109e-01, -7.741668820381164551e-01, 5.718919038772583008e-01, -9.764322312548756599e-04, 6.058941944502294064e-04, 3.569805994629859924e-04
6.271780133247375488e-01, -5.683284997940063477e-01, -5.325884819030761719e-01, -6.799223483540117741e-04, 2.768280683085322380e-04, -1.096083782613277435e-03
9.246472716331481934e-01, -3.070116043090820312e-01, 2.253248095512390137e-01, -1.716828701319172978e-04, 6.988384411670267582e-04, 1.656708889640867710e-03
-4.806355834007263184e-01, 8.866591006517410278e-02, 8.724263906478881836e-01, -2.124830847606062889e-03, -9.222607477568089962e-04, -1.076877349987626076e-03
3.845112621784210205e-01, -2.047917693853378296e-01, 9.001174569129943848e-01, 1.339918118901550770e-03, 1.443514018319547176e-03, -2.439612871967256069e-04
-8.920092582702636719e-01, 4.214294254779815674e-01, 1.634528189897537231e-01, -1.498096622526645660e-03, -1.895647612400352955e-03, -3.288008738309144974e-03
7.219849228858947754e-01, -5.801374912261962891e-01, 3.770652413368225098e-01, -5.622646422125399113e-04, 2.145770413335412741e-04, 1.406734692864120007e-03
6.395145058631896973e-01, -5.769425034523010254e-01, 5.080930590629577637e-01, -1.275023794732987881e-03, -6.031261291354894638e-04, 9.199636988341808319e-04
-5.341472625732421875e-01, -7.677031159400939941e-01, -3.540036380290985107e-01, 2.701923658605664968e-04, -1.994994003325700760e-03, 3.918718546628952026e-03
2.870202958583831787e-01, -1.825095266103744507e-01, -9.403773546218872070e-01, -4.347611684352159500e-04, -5.161006120033562183e-04, -3.253162140026688576e-05
7.254467010498046875e-01, -6.070356965065002441e-01, -3.243991136550903320e-01, -4.005449882242828608e-04, -6.312423502095043659e-04, 2.854896883945912123e-04
3.043338954448699951e-01, 7.966333627700805664e-01, -5.222606062889099121e-01, 6.269923178479075432e-04, -2.636759018059819937e-04, -3.683601607917807996e-05
7.643561363220214844e-01, -2.537764012813568115e-01, -5.927539467811584473e-01, -1.041641342453658581e-03, -2.203402575105428696e-03, -3.998511529061943293e-04
-9.316080808639526367e-01, -2.575705945491790771e-01, -2.564446032047271729e-01, -1.514363684691488743e-04, -2.307593240402638912e-04, 7.819082238711416721e-04
-5.333495140075683594e-01, -8.403491973876953125e-01, -9.670289605855941772e-02, -5.024594138376414776e-04, 2.174894507334101945e-05, 2.582237124443054199e-03
5.165275931358337402e-01, -6.403118968009948730e-01, 5.685067176818847656e-01, -1.803100807592272758e-03, -9.846087777987122536e-04, 5.292718997225165367e-04
-1.688828766345977783e-01, 4.449415504932403564e-01, -8.794916868209838867e-01, 1.535985735245049000e-03, -1.989712473005056381e-03, -1.301555894315242767e-03
-5.148431286215782166e-02, 1.627502888441085815e-01, -9.853231310844421387e-01, 2.857181243598461151e-03, -3.197648038621991873e-04, -2.021081454586237669e-04
-7.515875250101089478e-02, -5.035591721534729004e-01, 8.606854081153869629e-01, 1.976525876671075821e-03, 2.241586102172732353e-03, 1.484078122302889824e-03
3.900054097175598145e-01, 1.523830294609069824e-01, -9.081162810325622559e-01, -1.828016247600317001e-03, -3.515398129820823669e-03, -1.374959712848067284e-03
