2.573150396347045898e-02, 7.638720562681555748e-04, 9.996685981750488281e-01, 9.100402239710092545e-04, -1.236382406204938889e-03, -2.247971679025795311e-05
6.998129934072494507e-02, 5.343982577323913574e-01, -8.423307538032531738e-01, 1.408184878528118134e-03, 2.315584133611992002e-04, 2.638999139890074730e-04
5.131827592849731445e-01, 3.086737096309661865e-01, -8.008520007133483887e-01, 3.938684822060167789e-04, -8.029690943658351898e-04, -5.710035111405886710e-05
-3.644187152385711670e-01, -5.479061603546142578e-01, 7.529926300048828125e-01, -6.127675878815352917e-04, 2.518414519727230072e-03, 1.535939052700996399e-03
-1.502635031938552856e-01, -9.451914429664611816e-01, -2.898859977722167969e-01, -1.522921724244952202e-03, -4.094429023098200560e-04, 2.124426653608679771e-03
2.671529650688171387e-01, -3.872202038764953613e-01, 8.824340105056762695e-01, 1.019254326820373535e-03, -6.061688181944191456e-04, -5.745671805925667286e-04
1.130670607089996338e-01, -4.841800928115844727e-01, -8.676320910453796387e-01, -1.950966543518006802e-05, -1.594481756910681725e-03, 8.872544858604669571e-04
-1.774764992296695709e-02, -2.195310741662979126e-01, -9.754440784454345703e-01, -3.796514647547155619e-04, -1.808064407669007778e-03, 4.138261429034173489e-04
-3.057556748390197754e-01, 4.748031198978424072e-01, -8.252729773521423340e-01, 6.214455352164804935e-04, -1.583121833391487598e-03, -1.141054788604378700e-03
-7.482617497444152832e-01, -4.668012559413909912e-01, 4.713819324970245361e-01, -2.788513666018843651e-03, 2.078408841043710709e-03, -2.368216169998049736e-03
2.892771959304809570e-01, -7.948347330093383789e-01, 5.334383845329284668e-01, -2.166371559724211693e-03, 3.388828554307110608e-05, 1.225291518494486809e-03
-4.146080911159515381e-01, 8.951458334922790527e-01, 1.637500077486038208e-01, -1.319679315201938152e-03, -5.474215722642838955e-04, -3.488708462100476027e-04
6.610385179519653320e-01, -7.434946894645690918e-01, 1.012115925550460815e-01, -2.315509598702192307e-03, -1.944033778272569180e-03, 8.424164843745529652e-04
9.333129525184631348e-01, 3.153626620769500732e-01, -1.716777831315994263e-01, 5.579792778007686138e-04, -2.485918346792459488e-03, -1.533084316179156303e-03
1.926996558904647827e-02, 7.986496686935424805e-01, -6.014876961708068848e-01, 2.993859816342592239e-04, 4.491181462071835995e-04, 6.059262668713927269e-04
-7.866726517677307129e-01, -4.084152281284332275e-01, -4.629720747470855713e-01, -1.078488538041710854e-03, 3.003340498253237456e-05, 1.806051353923976421e-03
-2.540433406829833984e-01, 3.224088251590728760e-01, -9.118741750717163086e-01, 1.473379903472959995e-03, -1.874638721346855164e-03, -1.073286752216517925e-03
-5.849074125289916992e-01, 3.629800975322723389e-01, -7.253473401069641113e-01, -8.473345660604536533e-04, -2.040477935224771500e-03, -3.378252149559557438e-04
6.056804060935974121e-01, 1.699392870068550110e-02, 7.955265045166015625e-01, -5.908122402615845203e-04, 9.837815305218100548e-04, 4.288041673135012388e-04
-1.551189422607421875e-01, 8.315806388854980469e-01, 5.333026647567749023e-01, 1.651684404350817204e-03, 1.774991746060550213e-03, -2.287333831191062927e-03
-8.963850140571594238e-01, 3.586966395378112793e-01, -2.604431807994842529e-01, 1.938889454322634265e-06, -6.526213255710899830e-04, -9.054990950971841812e-04
-5.907726883888244629e-01, -8.059554100036621094e-01, 3.772801160812377930e-02, -1.118043321184813976e-03, 8.929630857892334461e-04, 1.568568171933293343e-03
-7.482535243034362793e-01, -1.558781415224075317e-01, -6.448400020599365234e-01, -9.061996242962777615e-04, -1.775251934304833412e-03, 1.480661914683878422e-03
8.413093090057373047e-01, -4.178807437419891357e-01, -3.428912758827209473e-01, -1.982096582651138306e-04, -1.340111601166427135e-03, 1.146868336945772171e-03
4.073537290096282959e-01, 4.308546781539916992e-01, -8.052497506141662598e-01, -1.759390215738676488e-05, 8.750295382924377918e-04, 4.592905461322516203e-04
5.333816409111022949e-01, -2.938300669193267822e-01, -7.932010293006896973e-01, -1.684631861280649900e-04, -1.405579387210309505e-03, 4.073952732142060995e-04
-1.719402968883514404e-01, -4.746584296226501465e-01, -8.632125258445739746e-01, 4.778876900672912598e-04, -5.340042407624423504e-04, 1.984464470297098160e-04
-9.226158261299133301e-02, -7.277219891548156738e-01, -6.796385645866394043e-01, -1.844193786382675171e-03, -1.076039043255150318e-03, 1.402518129907548428e-03
1.905689090490341187e-01, 9.797506928443908691e-01, -6.141804531216621399e-02, 4.684360697865486145e-03, -9.734482737258076668e-04, -9.938959265127778053e-04
6.185838580131530762e-01, -3.582743704319000244e-01, 6.992806792259216309e-01, 2.766763645922765136e-05, 1.851246110163629055e-03, 9.240056388080120087e-04
8.349555134773254395e-01, 5.499651432037353516e-01, -1.968797482550144196e-02, 3.910123195964843035e-04, -5.804900429211556911e-04, 3.671590238809585571e-04
-1.443288624286651611e-01, -6.040120720863342285e-01, -7.837975621223449707e-01, -9.361919364891946316e-05, -8.570172940380871296e-04, 6.776759400963783264e-04
-8.240246772766113281e-01, 4.275671392679214478e-02, -5.649382472038269043e-01, 2.327015099581331015e-04, -3.891151864081621170e-03, -6.339182145893573761e-04
-4.799155294895172119e-01, 1.238707974553108215e-01, -8.685258030891418457e-01, -3.806329623330384493e-04, -1.816287171095609665e-03, -4.871848796028643847e-05
-1.170723419636487961e-02, 6.634616255760192871e-01, -7.481186985969543457e-01, 7.509621209464967251e-04, 7.905989768914878368e-04, 6.893830723129212856e-04
-4.053178429603576660e-01, -3.333024084568023682e-01, -8.512502312660217285e-01, -1.697179512120783329e-03, 8.801818476058542728e-04, 4.634717479348182678e-04
-3.760330006480216980e-02, 9.976543784141540527e-01, -5.719796940684318542e-02, 2.720759715884923935e-03, 6.453322566812857985e-05, -6.630950374528765678e-04
7.400994300842285156e-01, -6.440863013267517090e-01, 1.934053897857666016e-01, -8.511875639669597149e-04, -6.464399048127233982e-04, 1.104417722672224045e-03
-3.921942114830017090e-01, 3.440108895301818848e-01, -8.531355261802673340e-01, 3.109546960331499577e-04, -1.438163453713059425e-03, -7.228611502796411514e-04
8.215289711952209473e-01, 4.271090626716613770e-01, 3.777142465114593506e-01, -1.530006644316017628e-03, -1.511794926045695320e-05, 3.344861324876546860e-03
-8.634791010990738869e-04, -5.752200484275817871e-01, -8.179982304573059082e-01, -2.973031660076230764e-04, -1.860277727246284485e-03, 1.308469683863222599e-03
5.094701051712036133e-01, -1.363952308893203735e-01, 8.496096134185791016e-01, -6.889923497510608286e-06, 3.060762071982026100e-03, 4.955023759976029396e-04
-2.312349826097488403e-01, -5.125103592872619629e-01, 8.269603848457336426e-01, 9.039538563229143620e-04, 2.514061285182833672e-03, 1.810858258977532387e-03
-3.361594974994659424e-01, -9.336118698120117188e-01, 1.239581257104873657e-01, 8.354974561370909214e-04, -2.147902268916368484e-04, 6.480389274656772614e-04
1.526676211506128311e-02, -9.949048757553100586e-01, 9.965547174215316772e-02, -2.927595283836126328e-03, -2.231390681117773056e-04, -1.779202488251030445e-03
-6.333479285240173340e-01, -7.019110918045043945e-01, 3.258699774742126465e-01, -2.781588584184646606e-03, 2.619736129418015480e-03, 2.366230328334495425e-04
1.900259256362915039e-01, 6.668400485068559647e-03, -9.817564487457275391e-01, -1.720014843158423901e-03, -3.140675602480769157e-03, -3.542535705491900444e-04
7.759449481964111328e-01, -4.501610696315765381e-01, 4.418873786926269531e-01, -2.962465805467218161e-04, 7.392871775664389133e-04, 1.273331930860877037e-03
9.017358422279357910e-01, 3.083215057849884033e-01, 3.030022084712982178e-01, -1.199936377815902233e-03, -1.420488661096896976e-05, 3.585470141842961311e-03
-1.580717712640762329e-01, 7.011491656303405762e-01, -6.952720284461975098e-01, -7.761713932268321514e-04, 8.524967124685645103e-04, 1.036167261190712452e-03
-1.221961602568626404e-01, -3.238673508167266846e-01, -9.381780028343200684e-01, -2.881884865928441286e-04, -1.395587460137903690e-03, 5.193052929826080799e-04
5.253686904907226562e-01, -8.293374776840209961e-01, -1.902288049459457397e-01, -3.158015431836247444e-03, -1.872368506155908108e-03, -5.587859195657074451e-04
7.435345053672790527e-01, 3.099450170993804932e-01, -5.925288796424865723e-01, 1.472287927754223347e-03, -1.044238684698939323e-03, 1.301270560361444950e-03
-9.965105354785919189e-02, -9.215530157089233398e-01, 3.752461671829223633e-01, -2.168466337025165558e-03, 1.707248884486034513e-04, -1.565849670441821218e-04
-5.922948718070983887e-01, -6.552994251251220703e-01, -4.687956869602203369e-01, -6.375437369570136070e-04, -1.207372639328241348e-03, 2.493206644430756569e-03
9.128735065460205078e-01, 1.734200567007064819e-01, 3.695774078369140625e-01, -1.551248482428491116e-03, -1.382332295179367065e-03, 4.480300005525350571e-03
1.485594920814037323e-02, 9.684566259384155273e-01, 2.487387806177139282e-01, 2.390735549852252007e-03, 7.147082360461354256e-04, -2.925481181591749191e-03
-9.050571322441101074e-01, 2.374921143054962158e-01, -3.528018295764923096e-01, -3.705281415022909641e-04, -2.955952426418662071e-03, -1.039298018440604210e-03
4.274900555610656738e-01, 7.962673306465148926e-01, -4.280311167240142822e-01, 1.058295834809541702e-03, -8.582384907640516758e-04, -5.396250635385513306e-04
8.316401839256286621e-01, -5.084497928619384766e-01, -2.232788652181625366e-01, -6.505736382678151131e-04, -1.087941811420023441e-03, 5.428465010481886566e-05
6.498423218727111816e-01, 1.502133309841156006e-01, -7.450777888298034668e-01, 6.544340867549180984e-04, -8.977081743068993092e-04, 3.897998831234872341e-04
-2.104407995939254761e-01, 1.844080388545989990e-01, 9.600564241409301758e-01, -3.668877470772713423e-04, 1.288320985622704029e-03, -3.278816584497690201e-04
3.747003674507141113e-01, -2.926423251628875732e-01, -8.797500133514404297e-01, 4.106735577806830406e-04, -1.201020437292754650e-03, 5.744233494624495506e-04
-4.818344861268997192e-02, -6.275616884231567383e-01, 7.770744562149047852e-01, 2.199094276875257492e-03, 2.050097333267331123e-03, 1.792006543837487698e-03
8.529026061296463013e-02, 4.360288977622985840e-01, 8.958818912506103516e-01, -6.201136857271194458e-04, 2.213437575846910477e-03, -1.018251641653478146e-03
-9.713639020919799805e-01, 2.281212210655212402e-01, -6.642933934926986694e-02, -2.630171948112547398e-04, -1.560529461130499840e-03, -1.512953429482877254e-03
-8.667280673980712891e-01, -3.631342053413391113e-01, -3.419297039508819580e-01, -4.515138280112296343e-04, -2.199949958594515920e-04, 1.378141227178275585e-03
9.109128117561340332e-01, 1.633563041687011719e-01, -3.788833916187286377e-01, -1.163475171779282391e-04, -2.679246943444013596e-03, -1.434885663911700249e-03
-8.559540510177612305e-01, 3.728621900081634521e-01, 3.582129478454589844e-01, -9.688324062153697014e-04, -1.608821912668645382e-03, -6.404212326742708683e-04
-9.949067607522010803e-03, 6.702200770378112793e-01, 7.420957088470458984e-01, 3.014651883859187365e-04, 2.492355182766914368e-03, -2.246916526928544044e-03
7.212926447391510010e-02, 7.747073769569396973e-01, 6.281925439834594727e-01, 1.346680219285190105e-03, 1.633455161936581135e-03, -2.169056097045540810e-03
1.094142645597457886e-01, -6.542752981185913086e-01, -7.482996582984924316e-01, -1.402542839059606194e-04, -2.820973051711916924e-03, 2.446007914841175079e-03
-2.045741379261016846e-01, 6.926557421684265137e-01, 6.916483044624328613e-01, 1.000414136797189713e-03, 1.555515103973448277e-03, -1.261880737729370594e-03
4.841223359107971191e-01, -8.012098670005798340e-01, 3.516934216022491455e-01, -1.053109997883439064e-03, 1.122642934205941856e-04, 1.705409609712660313e-03
2.784623205661773682e-01, -8.599005341529846191e-01, -4.278197288513183594e-01, -7.002208149060606956e-04, 4.478347836993634701e-04, -1.355894841253757477e-03
1.796439439058303833e-01, -9.829462170600891113e-01, 3.930266946554183960e-02, -4.069082904607057571e-03, -8.967240573838353157e-04, -3.827868262305855751e-03
6.497191190719604492e-01, 7.510405778884887695e-01, 1.174867302179336548e-01, 1.053365529514849186e-03, -1.046579331159591675e-03, 8.650497184135019779e-04
6.349751949310302734e-01, 1.594329923391342163e-01, 7.559018731117248535e-01, 1.181193045340478420e-03, -5.115171079523861408e-04, -8.843417745083570480e-04
5.821204781532287598e-01, 7.665405869483947754e-01, 2.712034583091735840e-01, 1.374029438011348248e-03, -8.835504995658993721e-04, -4.519609792623668909e-04
-1.326490789651870728e-01, 7.999598979949951172e-01, -5.852079987525939941e-01, -4.136901407036930323e-04, 9.283879189752042294e-04, 1.362846465781331062e-03
2.124527245759963989e-01, -9.284067153930664062e-01, -3.048357665538787842e-01, -8.055114303715527058e-04, 1.925526303239166737e-04, -1.147831906564533710e-03
8.098202943801879883e-01, -5.231246352195739746e-01, 2.655780315399169922e-01, 2.280339540448039770e-04, 1.323762815445661545e-03, 1.912155305035412312e-03
4.321728050708770752e-01, 6.809451580047607422e-01, 5.912193059921264648e-01, -9.134676074609160423e-04, -4.362169420346617699e-04, 1.170150702819228172e-03
2.646347582340240479e-01, 9.448822140693664551e-01, -1.927850842475891113e-01, 2.675255062058568001e-03, -1.130712334997951984e-03, -1.869566156528890133e-03
9.995775222778320312e-01, 2.891445159912109375e-02, -2.953926334157586098e-03, 9.656928159529343247e-05, -3.563458565622568130e-03, -2.202820731326937675e-03
7.558460235595703125e-01, 1.583802849054336548e-01, 6.353050470352172852e-01, -6.427382468245923519e-04, -3.379523986950516701e-04, 8.489404572173953056e-04
3.586341440677642822e-02, 1.104061724618077278e-03, -9.993560910224914551e-01, 2.371879963902756572e-04, -2.566920360550284386e-03, 5.675987722497666255e-06
-3.556590378284454346e-01, 2.103440165519714355e-01, -9.106382727622985840e-01, 3.514486888889223337e-04, -1.045094919390976429e-03, -3.786633897107094526e-04
-4.544815719127655029e-01, -4.512594342231750488e-01, -7.679917812347412109e-01, -1.033329404890537262e-03, 1.194646814838051796e-03, -9.045215119840577245e-05
-3.459396362304687500e-01, 4.446435570716857910e-01, 8.262069225311279297e-01, 1.869142288342118263e-03, 1.168719958513975143e-03, 1.536499476060271263e-04
-8.289826512336730957e-01, -5.463182330131530762e-01, -1.196836158633232117e-01, -1.279373187571763992e-03, 1.791401416994631290e-03, 6.843286100775003433e-04
9.857612103223800659e-02, -2.287008613348007202e-01, 9.684929847717285156e-01, -9.581766207702457905e-04, -3.705393464770168066e-04, 1.002657427306985483e-05
-7.422794699668884277e-01, 6.695294380187988281e-01, 2.741334773600101471e-02, 1.155109144747257233e-03, 1.313670538365840912e-03, -8.071719203144311905e-04
5.236337184906005859e-01, 1.570243090391159058e-01, -8.373476266860961914e-01, -7.232506177388131618e-04, -1.476287958212196827e-03, -7.291254587471485138e-04
-4.687220752239227295e-01, -8.519548177719116211e-01, -2.333936840295791626e-01, 1.112709360313601792e-04, -9.749949676916003227e-04, 3.335550660267472267e-03
4.991084337234497070e-01, 8.640344738960266113e-01, -6.584221124649047852e-02, 7.547679706476628780e-04, -3.789950569625943899e-04, 7.479441119357943535e-04
-7.171741127967834473e-01, 5.507394075393676758e-01, -4.270215630531311035e-01, -1.880322233773767948e-04, 1.397958607412874699e-03, 2.118775155395269394e-03
3.485144376754760742e-01, 8.797261118888854980e-01, -3.234497308731079102e-01, 1.089889905415475368e-03, -1.256998977623879910e-03, -2.244467614218592644e-03
3.822970986366271973e-01, 2.991206645965576172e-01, -8.742858171463012695e-01, -1.906499528558924794e-04, -2.484784461557865143e-03, -9.334880742244422436e-04
-4.608143270015716553e-01, -6.334568262100219727e-01, 6.215968132019042969e-01, -2.247156109660863876e-03, 1.590154482983052731e-03, -4.541132875601761043e-05
6.913962364196777344e-01, 5.657978653907775879e-01, -4.492706060409545898e-01, 3.133622813038527966e-04, -2.031065014307387173e-05, 4.566641000565141439e-04
6.547170281410217285e-01, -3.104483485221862793e-01, -6.891788244247436523e-01, -1.283123623579740524e-03, -1.669759745709598064e-03, -4.668001201935112476e-04
-4.735894873738288879e-02, -9.708225131034851074e-01, 2.350760102272033691e-01, -2.594155957922339439e-03, -1.585570280440151691e-04, -1.177437137812376022e-03
-8.184589147567749023e-01, 4.522078037261962891e-01, -3.544476628303527832e-01, 2.740384843491483480e-05, 6.364444852806627750e-04, 7.487036637030541897e-04
-5.522403120994567871e-01, 6.995868086814880371e-01, -4.534411728382110596e-01, -1.211633207276463509e-03, 6.148878019303083420e-04, 2.424306003376841545e-03
-7.618340253829956055e-01, 5.818666815757751465e-01, -2.846754491329193115e-01, 7.351517560891807079e-04, 1.818677294068038464e-03, 1.749937073327600956e-03
-3.042417466640472412e-01, 6.836596131324768066e-01, -6.633599400520324707e-01, -1.688373391516506672e-03, 4.255113017279654741e-04, 1.212883973494172096e-03
-5.808998346328735352e-01, 8.118237853050231934e-01, 5.913937091827392578e-02, 5.511342897079885006e-05, 4.455760790733620524e-05, -7.030080450931563973e-05
9.634162187576293945e-01, -2.553499042987823486e-01, 8.139781653881072998e-02, -4.788942751474678516e-04, -1.842334284447133541e-03, -1.113709222408942878e-04
-7.491469979286193848e-01, 6.203615665435791016e-01, 2.322289347648620605e-01, -1.335598411969840527e-03, -1.694966456852853298e-03, 2.193204418290406466e-04
6.243892312049865723e-01, 6.817626357078552246e-01, -3.812320232391357422e-01, 9.590637637302279472e-05, -4.745630139950662851e-04, -6.915904814377427101e-04
-5.765509605407714844e-01, -4.544583559036254883e-01, -6.790115237236022949e-01, -1.604249235242605209e-03, 1.421012915670871735e-03, 4.110979498364031315e-04
1.170977950096130371e-01, -8.008913397789001465e-01, 5.872488021850585938e-01, -1.637549255974590778e-03, 7.297961856238543987e-04, 1.321826130151748657e-03
-5.160487890243530273e-01, 5.876542329788208008e-01, 6.231822967529296875e-01, 2.697776071727275848e-03, 2.809921978041529655e-03, -4.157347721047699451e-04
9.836621284484863281e-01, 1.654215455055236816e-01, 7.102436572313308716e-02, 5.661828326992690563e-04, -2.837387612089514732e-03, -1.232922426424920559e-03
-1.921453326940536499e-01, -2.419574111700057983e-01, 9.510713815689086914e-01, -8.030597382457926869e-05, 1.468649716116487980e-03, 3.574077563825994730e-04
-4.080492258071899414e-01, -5.798747539520263672e-01, -7.051532268524169922e-01, 1.950686710188165307e-04, 3.966453077737241983e-04, -4.390566900838166475e-04
8.738374114036560059e-01, 4.335640072822570801e-01, 2.200691848993301392e-01, -9.426008327864110470e-04, 6.362995482049882412e-04, 2.489232225343585014e-03
1.865506619215011597e-01, 8.719595670700073242e-01, 4.526425600051879883e-01, -1.176096557173877954e-04, -1.522276870673522353e-04, 3.417189873289316893e-04
-1.044657304883003235e-01, 3.069784343242645264e-01, -9.459657073020935059e-01, 2.391805173829197884e-03, -1.692252699285745621e-03, -8.132923976518213749e-04
-8.201696276664733887e-01, 4.978778362274169922e-01, 2.818500995635986328e-01, -2.012588316574692726e-03, -3.053848166018724442e-03, -4.620199033524841070e-04
-1.459011733531951904e-01, -9.861207604408264160e-01, 7.923818379640579224e-02, -1.214440089825075120e-05, 7.545201515313237906e-05, 9.166403324343264103e-04
-7.178165912628173828e-01, -8.924164623022079468e-02, 6.904891133308410645e-01, -7.524014217779040337e-04, -6.945625646039843559e-04, -8.719473262317478657e-04
-6.120512485504150391e-01, 6.076934337615966797e-01, 5.060651302337646484e-01, 4.440314951352775097e-04, -2.775937900878489017e-04, 8.703661151230335236e-04
6.589720845222473145e-01, -4.420247673988342285e-01, -6.085802316665649414e-01, -1.292589702643454075e-03, -4.550007579382508993e-04, -1.069142366759479046e-03
-6.640162467956542969e-01, -6.687843203544616699e-01, -3.343800306320190430e-01, -9.751978795975446701e-04, -6.267832941375672817e-04, 3.190172370523214340e-03
2.688941657543182373e-01, -4.662753343582153320e-01, -8.427830338478088379e-01, 2.993763191625475883e-04, -1.694065518677234650e-03, 1.032770611345767975e-03
-2.549208104610443115e-01, -8.990107774734497070e-01, 3.560828566551208496e-01, -6.463547470048069954e-04, 6.480399315478280187e-05, -2.991151413880288601e-04
4.453399404883384705e-02, 2.803435325622558594e-01, -9.588661193847656250e-01, 3.345517907291650772e-03, -1.992292702198028564e-03, -4.271055804565548897e-04
-8.681614398956298828e-01, 2.429943978786468506e-01, 4.327232241630554199e-01, 4.402989725349470973e-05, 1.731754047796130180e-03, -8.841251255944371223e-04
7.278084754943847656e-01, 6.543204188346862793e-01, 2.053281515836715698e-01, 9.082974866032600403e-04, -1.326480647549033165e-03, 1.007541897706687450e-03
6.239902377128601074e-01, -1.776341795921325684e-01, -7.609745860099792480e-01, 2.056391531368717551e-05, -1.328062033280730247e-03, 3.268714935984462500e-04
4.700721204280853271e-01, -1.756693720817565918e-01, -8.649696707725524902e-01, 3.752803604584187269e-04, -5.562693695537745953e-04, 3.169224655721336603e-04
-8.479296565055847168e-01, 4.895626604557037354e-01, -2.033315896987915039e-01, 1.169586554169654846e-03, 1.692134770564734936e-03, -8.032253826968371868e-04
-4.767937660217285156e-01, -8.656307458877563477e-01, 1.528105288743972778e-01, -3.475587000139057636e-04, 2.792175801005214453e-04, 4.972530296072363853e-04
6.213694810867309570e-01, 7.830424308776855469e-01, -2.728533186018466949e-02, 2.322344516869634390e-04, -1.476723409723490477e-04, 1.050736638717353344e-03
-1.985907852649688721e-01, 3.306444883346557617e-01, 9.226244688034057617e-01, -1.517093187430873513e-04, 7.538857753388583660e-04, -3.028277133125811815e-04
