2.884445793478909170e-01, 2.884445793478909170e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 2.065393246734199481e-02, 2.065393246734199481e-02, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -3.884145899751348940e-01, -3.884145899751348940e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -8.936628289910305556e-01, -8.936628289910305556e-01, -8.936628289910305556e-01, -1.287539046266021892e+00, -1.287539046266021892e+00, -1.287539046266021892e+00, -1.287539046266021892e+00, -1.287539046266021892e+00
-1.412046911128712612e-01, -1.412046911128712612e-01, -1.412046911128712612e-01, -1.412046911128712612e-01, -1.412046911128712612e-01, -1.412046911128712612e-01, -1.412046911128712612e-01, -1.412046911128712612e-01, -1.412046911128712612e-01, -1.412046911128712612e-01, -1.412046911128712612e-01, -1.129947939339825957e+00, -1.129947939339825957e+00, -1.129947939339825957e+00, -1.129947939339825957e+00, -1.129947939339825957e+00, -1.129947939339825957e+00, -1.129947939339825957e+00, -1.129947939339825957e+00, -1.129947939339825957e+00, -1.129947939339825957e+00, -1.129947939339825957e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.350693705796135236e+00, -1.477598070740513858e+00, -1.477598070740513858e+00, -1.477598070740513858e+00, -1.477598070740513858e+00, -1.477598070740513858e+00, -1.477598070740513858e+00, -1.477598070740513858e+00, -1.685047148567329733e+00, -1.685047148567329733e+00, -1.685047148567329733e+00, -1.685047148567329733e+00, -1.685047148567329733e+00, -1.685047148567329733e+00, -1.685047148567329733e+00, -1.685047148567329733e+00, -1.685047148567329733e+00, -1.685047148567329733e+00
3.764413886103857854e-01, 2.545845932954141633e-01, 2.545845932954141633e-01, 2.545845932954141633e-01, 2.545845932954141633e-01, 2.545845932954141633e-01, 2.545845932954141633e-01, 2.545845932954141633e-01, 2.545845932954141633e-01, 2.545845932954141633e-01, -3.672549057141648032e-01, -3.672549057141648032e-01, -3.672549057141648032e-01, -3.672549057141648032e-01, -3.672549057141648032e-01, -3.672549057141648032e-01, -3.672549057141648032e-01, -3.672549057141648032e-01, -3.672549057141648032e-01, -3.672549057141648032e-01, -3.672549057141648032e-01, -3.672549057141648032e-01, -3.672549057141648032e-01, -3.672549057141648032e-01, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00, -1.780474703087918886e+00
2.505061530589646202e-01, 2.505061530589646202e-01, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, -8.580207034828567225e-02, -8.580207034828567225e-02, -8.580207034828567225e-02, -8.580207034828567225e-02, -8.580207034828567225e-02, -8.580207034828567225e-02, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.055744159991494069e+00, -1.630178773855594621e+00, -1.630178773855594621e+00, -1.630178773855594621e+00, -1.630178773855594621e+00, -1.630178773855594621e+00, -1.630178773855594621e+00, -1.630178773855594621e+00, -1.630178773855594621e+00, -1.630178773855594621e+00, -1.630178773855594621e+00, -1.630178773855594621e+00, -1.630178773855594621e+00, -1.630178773855594621e+00, -1.630178773855594621e+00, -1.923504452390370600e+00, -1.923504452390370600e+00, -1.923504452390370600e+00
3.750363086612542030e-01, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, -3.002340083718211053e-02, -3.002340083718211053e-02, -3.002340083718211053e-02, -3.002340083718211053e-02, -3.002340083718211053e-02, -3.002340083718211053e-02, -3.002340083718211053e-02, -3.002340083718211053e-02, -3.002340083718211053e-02, -3.002340083718211053e-02, -3.002340083718211053e-02, -8.484880587798702967e-02, -8.484880587798702967e-02, -8.484880587798702967e-02, -8.484880587798702967e-02, -8.484880587798702967e-02, -8.484880587798702967e-02, -8.484880587798702967e-02, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01, -1.045564083059050686e-01
6.629954169269894892e-01, 5.521019176387534921e-01, 5.521019176387534921e-01, 5.521019176387534921e-01, 5.521019176387534921e-01, 5.521019176387534921e-01, 3.346626797992180435e-01, 3.346626797992180435e-01, 3.346626797992180435e-01, 3.145018248735930722e-01, 3.145018248735930722e-01, 3.145018248735930722e-01, 3.145018248735930722e-01, 3.145018248735930722e-01, 3.145018248735930722e-01, 3.145018248735930722e-01, 3.145018248735930722e-01, 2.971864140537064936e-01, 2.971864140537064936e-01, 2.459036776197837393e-01, 2.459036776197837393e-01, 1.941917369216346612e-01, 1.941917369216346612e-01, 1.941917369216346612e-01, 1.941917369216346612e-01, 1.941917369216346612e-01, -7.210794586532305317e-01, -7.210794586532305317e-01, -7.210794586532305317e-01, -7.210794586532305317e-01, -7.210794586532305317e-01, -8.578332765894400858e-01, -8.578332765894400858e-01, -8.578332765894400858e-01, -8.578332765894400858e-01, -8.578332765894400858e-01, -8.578332765894400858e-01, -8.578332765894400858e-01, -8.578332765894400858e-01, -8.578332765894400858e-01, -8.578332765894400858e-01, -8.578332765894400858e-01, -1.407563173361337183e+00, -1.407563173361337183e+00, -1.407563173361337183e+00, -1.407563173361337183e+00, -1.407563173361337183e+00, -1.407563173361337183e+00, -1.407563173361337183e+00, -1.407563173361337183e+00, -1.447474051153259111e+00, -2.176992353994303020e+00, -2.176992353994303020e+00, -2.176992353994303020e+00, -2.176992353994303020e+00, -2.176992353994303020e+00, -2.176992353994303020e+00, -2.176992353994303020e+00, -2.176992353994303020e+00, -2.176992353994303020e+00, -2.176992353994303020e+00, -2.176992353994303020e+00, -2.176992353994303020e+00, -2.176992353994303020e+00
4.442931770337083530e-01, 3.994551154621066580e-01, 3.936139508988205082e-01, 1.135767194800061525e-01, 1.135767194800061525e-01, 1.135767194800061525e-01, 1.135767194800061525e-01, 1.135767194800061525e-01, 1.135767194800061525e-01, 1.135767194800061525e-01, 3.656354125194045956e-02, 3.656354125194045956e-02, 3.656354125194045956e-02, 3.656354125194045956e-02, 3.656354125194045956e-02, 3.656354125194045956e-02, 3.656354125194045956e-02, 3.656354125194045956e-02, 3.656354125194045956e-02, 1.907340199489807389e-02, 1.907340199489807389e-02, 1.812347378639230389e-03, 1.812347378639230389e-03, 1.812347378639230389e-03, 1.812347378639230389e-03, 1.812347378639230389e-03, 1.812347378639230389e-03, 1.812347378639230389e-03, 1.812347378639230389e-03, 1.812347378639230389e-03, 1.812347378639230389e-03, 1.812347378639230389e-03, 1.812347378639230389e-03, 1.812347378639230389e-03, 1.812347378639230389e-03, 1.812347378639230389e-03, 1.812347378639230389e-03, 1.812347378639230389e-03, -3.726685851278187678e-03, -3.726685851278187678e-03, -3.726685851278187678e-03, -3.726685851278187678e-03, -9.760756023040123575e-02, -9.760756023040123575e-02, -9.760756023040123575e-02, -9.760756023040123575e-02, -9.760756023040123575e-02, -9.760756023040123575e-02, -1.005149977081550156e-01, -1.425331077198137009e-01, -1.425331077198137009e-01, -1.425331077198137009e-01, -1.425331077198137009e-01, -1.425331077198137009e-01, -1.425331077198137009e-01, -1.425331077198137009e-01, -1.425331077198137009e-01, -1.425331077198137009e-01, -1.425331077198137009e-01, -4.615681537117422573e-01, -4.615681537117422573e-01, -4.615681537117422573e-01, -4.615681537117422573e-01, -4.615681537117422573e-01
5.340573762062212904e-01, 4.977044374640157143e-01, 3.132045103279345599e-01, 3.132045103279345599e-01, 3.132045103279345599e-01, 3.132045103279345599e-01, 3.132045103279345599e-01, 2.514057615850347482e-01, 2.514057615850347482e-01, 2.514057615850347482e-01, 2.514057615850347482e-01, 2.297083015992893440e-01, 1.937464629858652310e-01, 9.203134416993286049e-02, 9.203134416993286049e-02, 9.203134416993286049e-02, 9.203134416993286049e-02, -4.094530533900980068e-02, -4.094530533900980068e-02, -1.450071399093020297e-01, -1.450071399093020297e-01, -1.450071399093020297e-01, -1.450071399093020297e-01, -3.181008810392043640e-01, -3.181008810392043640e-01, -3.181008810392043640e-01, -3.181008810392043640e-01, -3.181008810392043640e-01, -3.181008810392043640e-01, -1.140990694556469398e+00, -1.140990694556469398e+00, -1.140990694556469398e+00, -1.140990694556469398e+00, -1.140990694556469398e+00, -1.140990694556469398e+00, -1.140990694556469398e+00, -1.140990694556469398e+00, -1.140990694556469398e+00, -1.213833885498054599e+00, -1.213833885498054599e+00, -1.213833885498054599e+00, -1.213833885498054599e+00, -1.213833885498054599e+00, -1.213833885498054599e+00, -1.213833885498054599e+00, -1.213833885498054599e+00, -1.213833885498054599e+00, -1.213833885498054599e+00, -1.284411364946637324e+00, -1.284411364946637324e+00, -1.284411364946637324e+00, -1.284411364946637324e+00, -1.284411364946637324e+00, -1.284411364946637324e+00, -1.284411364946637324e+00, -1.284411364946637324e+00, -1.284411364946637324e+00, -1.284411364946637324e+00, -1.284411364946637324e+00, -1.284411364946637324e+00, -1.284411364946637324e+00, -1.284411364946637324e+00, -1.284411364946637324e+00, -1.284411364946637324e+00
3.458726111761272759e-01, 3.458726111761272759e-01, 3.458726111761272759e-01, 3.458726111761272759e-01, 3.458726111761272759e-01, 3.458726111761272759e-01, 3.399520977287100454e-01, 3.399520977287100454e-01, 3.399520977287100454e-01, 3.399520977287100454e-01, 1.185765310807585793e-01, 1.185765310807585793e-01, 1.810574637129674924e-02, 1.810574637129674924e-02, 1.810574637129674924e-02, 1.810574637129674924e-02, 1.810574637129674924e-02, 1.810574637129674924e-02, -7.981768145021012062e-01, -7.981768145021012062e-01, -7.981768145021012062e-01, -7.981768145021012062e-01, -7.981768145021012062e-01, -7.981768145021012062e-01, -7.981768145021012062e-01, -7.981768145021012062e-01, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00, -1.842911997131457369e+00
