2.884445793478909170e-01, 2.884445793478909170e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 2.065393246734199481e-02, 2.065393246734199481e-02, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -2.921476532849019980e-01, -3.884145899751348940e-01, -3.884145899751348940e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -7.560310210600721392e-01, -8.936628289910305556e-01, -8.936628289910305556e-01, -8.936628289910305556e-01, -1.287539046266021892e+00, -1.287539046266021892e+00, -1.287539046266021892e+00, -1.287539046266021892e+00, -1.287539046266021892e+00
4.780646062489364856e-01, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -1.424409612286796911e-01, -1.424409612286796911e-01, -1.424409612286796911e-01, -1.424409612286796911e-01, -5.142040840545133440e-01, -5.142040840545133440e-01, -5.142040840545133440e-01, -5.142040840545133440e-01, -5.142040840545133440e-01, -5.142040840545133440e-01, -5.142040840545133440e-01, -5.142040840545133440e-01, -1.105161285878390798e+00, -1.105161285878390798e+00, -1.105161285878390798e+00, -1.105161285878390798e+00, -1.105161285878390798e+00, -1.105161285878390798e+00, -1.105161285878390798e+00, -1.105161285878390798e+00, -1.105161285878390798e+00, -1.105161285878390798e+00, -1.105161285878390798e+00, -1.105161285878390798e+00, -1.105161285878390798e+00, -1.105161285878390798e+00, -1.105161285878390798e+00, -1.805203861678986721e+00, -1.805203861678986721e+00, -1.805203861678986721e+00, -1.805203861678986721e+00, -1.805203861678986721e+00, -1.805203861678986721e+00, -1.805203861678986721e+00, -1.805203861678986721e+00, -1.805203861678986721e+00
3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, -4.274018902078838833e-01, -4.274018902078838833e-01, -4.274018902078838833e-01, -4.274018902078838833e-01, -4.274018902078838833e-01, -4.274018902078838833e-01, -4.274018902078838833e-01, -6.200520858575803151e-01, -6.200520858575803151e-01, -6.200520858575803151e-01, -6.200520858575803151e-01, -6.200520858575803151e-01, -6.200520858575803151e-01, -6.200520858575803151e-01, -6.200520858575803151e-01, -6.200520858575803151e-01, -6.200520858575803151e-01, -6.200520858575803151e-01, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00, -1.493590637772839180e+00
5.947323772699510958e-01, 3.047055963358903385e-01, 3.047055963358903385e-01, 3.047055963358903385e-01, 3.047055963358903385e-01, 3.047055963358903385e-01, 3.047055963358903385e-01, 5.124169618125860165e-02, 5.124169618125860165e-02, 5.124169618125860165e-02, 5.124169618125860165e-02, -1.372652616665989145e-01, -1.372652616665989145e-01, -1.372652616665989145e-01, -1.372652616665989145e-01, -1.372652616665989145e-01, -1.372652616665989145e-01, -7.450479411129308227e-01, -7.450479411129308227e-01, -7.450479411129308227e-01, -7.450479411129308227e-01, -7.450479411129308227e-01, -7.450479411129308227e-01, -7.450479411129308227e-01, -7.450479411129308227e-01, -7.450479411129308227e-01, -1.672597667404953414e+00, -1.672597667404953414e+00, -1.672597667404953414e+00, -1.672597667404953414e+00, -1.672597667404953414e+00, -1.672597667404953414e+00, -1.672597667404953414e+00, -1.672597667404953414e+00, -1.672597667404953414e+00, -1.672597667404953414e+00, -1.672597667404953414e+00, -1.672597667404953414e+00, -1.672597667404953414e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -2.641533162496835008e+00, -3.842780040779479211e+00
6.123326737790342200e-01, 5.007815552783827506e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 1.087173127142883194e-01, 1.087173127142883194e-01, 1.087173127142883194e-01, 1.087173127142883194e-01, -4.263548230001469874e-01, -4.263548230001469874e-01, -4.263548230001469874e-01, -4.263548230001469874e-01, -4.263548230001469874e-01, -4.263548230001469874e-01, -4.263548230001469874e-01, -1.086686845264392520e+00, -1.086686845264392520e+00, -1.086686845264392520e+00, -1.086686845264392520e+00, -1.086686845264392520e+00, -1.086686845264392520e+00, -1.086686845264392520e+00, -1.086686845264392520e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00, -1.647944803877438913e+00
5.069771131132898567e-01, 3.540938867754775954e-01, 3.540938867754775954e-01, 2.747930175590828639e-01, 2.747930175590828639e-01, 1.094765990085587726e-01, 1.094765990085587726e-01, 1.094765990085587726e-01, 1.094765990085587726e-01, 1.094765990085587726e-01, 1.094765990085587726e-01, -1.885863795646863517e-01, -1.885863795646863517e-01, -1.885863795646863517e-01, -1.885863795646863517e-01, -1.885863795646863517e-01, -2.885703867846742265e-01, -2.885703867846742265e-01, -2.885703867846742265e-01, -2.885703867846742265e-01, -2.885703867846742265e-01, -2.885703867846742265e-01, -3.313658466935904268e-01, -3.313658466935904268e-01, -3.313658466935904268e-01, -3.313658466935904268e-01, -3.313658466935904268e-01, -3.313658466935904268e-01, -3.313658466935904268e-01, -4.190766741140468099e-01, -4.190766741140468099e-01, -4.190766741140468099e-01, -4.190766741140468099e-01, -4.190766741140468099e-01, -4.190766741140468099e-01, -4.190766741140468099e-01, -4.190766741140468099e-01, -4.190766741140468099e-01, -4.917868861285972226e-01, -8.105660392965895467e-01, -8.105660392965895467e-01, -8.105660392965895467e-01, -8.105660392965895467e-01, -8.105660392965895467e-01, -8.105660392965895467e-01, -8.105660392965895467e-01, -8.105660392965895467e-01, -8.105660392965895467e-01, -2.413588871451308737e+00, -2.413588871451308737e+00, -2.413588871451308737e+00, -2.413588871451308737e+00, -2.413588871451308737e+00, -2.413588871451308737e+00, -2.413588871451308737e+00, -2.413588871451308737e+00, -2.413588871451308737e+00, -2.413588871451308737e+00, -2.413588871451308737e+00, -2.413588871451308737e+00, -2.413588871451308737e+00, -2.413588871451308737e+00, -2.413588871451308737e+00, -2.413588871451308737e+00
2.310582797540901567e-01, 2.310582797540901567e-01, 2.310582797540901567e-01, 2.310582797540901567e-01, 2.310582797540901567e-01, 2.310582797540901567e-01, 2.310582797540901567e-01, 2.310582797540901567e-01, 2.310582797540901567e-01, 2.310582797540901567e-01, 2.192346619515014861e-01, 1.589398947360215197e-01, 1.589398947360215197e-01, 1.589398947360215197e-01, 2.906374701834100321e-02, -1.114949916711462236e-01, -1.114949916711462236e-01, -1.114949916711462236e-01, -1.114949916711462236e-01, -1.114949916711462236e-01, -1.114949916711462236e-01, -1.114949916711462236e-01, -2.228110610936561986e-01, -2.228110610936561986e-01, -2.228110610936561986e-01, -2.228110610936561986e-01, -2.228110610936561986e-01, -3.932970505456984678e-01, -3.932970505456984678e-01, -3.932970505456984678e-01, -3.932970505456984678e-01, -3.932970505456984678e-01, -3.932970505456984678e-01, -3.932970505456984678e-01, -3.932970505456984678e-01, -3.932970505456984678e-01, -3.932970505456984678e-01, -5.408886517266626726e-01, -5.408886517266626726e-01, -5.408886517266626726e-01, -5.408886517266626726e-01, -5.408886517266626726e-01, -5.408886517266626726e-01, -5.408886517266626726e-01, -5.408886517266626726e-01, -5.490725540570048357e-01, -5.490725540570048357e-01, -5.490725540570048357e-01, -5.490725540570048357e-01, -5.490725540570048357e-01, -5.490725540570048357e-01, -5.490725540570048357e-01, -5.490725540570048357e-01, -5.490725540570048357e-01, -5.899493128555879373e-01, -5.899493128555879373e-01, -5.899493128555879373e-01, -5.899493128555879373e-01, -5.899493128555879373e-01, -5.899493128555879373e-01, -5.899493128555879373e-01, -5.899493128555879373e-01, -5.899493128555879373e-01, -5.899493128555879373e-01
6.024589217369060723e-01, 3.987586791108095885e-01, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -4.222241521369217709e-01, -4.222241521369217709e-01, -4.222241521369217709e-01, -4.222241521369217709e-01, -4.222241521369217709e-01, -4.222241521369217709e-01, -4.222241521369217709e-01, -4.222241521369217709e-01, -4.222241521369217709e-01, -4.222241521369217709e-01, -7.878051767670134486e-01, -7.878051767670134486e-01, -7.878051767670134486e-01, -7.878051767670134486e-01, -7.878051767670134486e-01, -7.878051767670134486e-01, -7.878051767670134486e-01, -7.878051767670134486e-01, -7.878051767670134486e-01, -9.628175282951377811e-01, -9.628175282951377811e-01, -9.628175282951377811e-01, -9.628175282951377811e-01, -9.628175282951377811e-01, -9.628175282951377811e-01, -9.628175282951377811e-01, -9.868798603651164347e-01, -9.868798603651164347e-01, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.406445120252008962e+00, -1.423111422300332274e+00, -1.423111422300332274e+00, -1.423111422300332274e+00, -1.423111422300332274e+00, -1.423111422300332274e+00, -1.423111422300332274e+00
-3.715849220930386165e-01, -3.715849220930386165e-01, -3.715849220930386165e-01, -3.715849220930386165e-01, -3.715849220930386165e-01, -3.715849220930386165e-01, -3.715849220930386165e-01, -3.715849220930386165e-01, -3.715849220930386165e-01, -3.715849220930386165e-01, -7.089466982234385872e-01, -7.089466982234385872e-01, -7.089466982234385872e-01, -7.089466982234385872e-01, -7.089466982234385872e-01, -7.089466982234385872e-01, -7.089466982234385872e-01, -7.089466982234385872e-01, -7.089466982234385872e-01, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00, -1.767495339547263900e+00
4.969440756961207573e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, -1.852224773152777171e-01, -1.852224773152777171e-01, -1.852224773152777171e-01, -1.852224773152777171e-01, -1.852224773152777171e-01, -1.852224773152777171e-01, -1.852224773152777171e-01, -1.852224773152777171e-01, -3.868846550611322321e-01, -4.693516907453577081e-01, -4.693516907453577081e-01, -4.693516907453577081e-01, -4.693516907453577081e-01, -4.693516907453577081e-01, -4.693516907453577081e-01, -4.693516907453577081e-01, -4.693516907453577081e-01, -4.693516907453577081e-01, -9.405334641191973599e-01, -9.405334641191973599e-01, -9.405334641191973599e-01, -9.405334641191973599e-01, -9.405334641191973599e-01, -9.405334641191973599e-01, -9.405334641191973599e-01, -9.405334641191973599e-01, -1.304800956476378282e+00, -1.304800956476378282e+00, -1.304800956476378282e+00, -1.304800956476378282e+00, -1.304800956476378282e+00, -1.304800956476378282e+00, -1.304800956476378282e+00, -1.304800956476378282e+00, -1.304800956476378282e+00, -1.304800956476378282e+00, -1.304800956476378282e+00, -1.304800956476378282e+00, -1.304800956476378282e+00, -1.304800956476378282e+00, -2.139817278883201723e+00, -2.139817278883201723e+00, -2.139817278883201723e+00, -2.139817278883201723e+00, -2.139817278883201723e+00, -2.139817278883201723e+00, -2.139817278883201723e+00, -2.139817278883201723e+00, -2.139817278883201723e+00, -2.139817278883201723e+00, -2.139817278883201723e+00, -2.277390422724046903e+00, -2.277390422724046903e+00, -2.277390422724046903e+00
