2.884445793478909170e-01, 2.884445793478909170e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 4.983408893148220942e-02, 4.983408893148220942e-02, 4.983408893148220942e-02, 4.983408893148220942e-02, 4.983408893148220942e-02, 4.983408893148220942e-02, -3.853571805174205722e-01, -3.853571805174205722e-01, -3.853571805174205722e-01, -3.853571805174205722e-01, -3.853571805174205722e-01, -6.780163818145167332e-01, -1.313544859873942539e+00, -1.313544859873942539e+00, -1.313544859873942539e+00, -1.313544859873942539e+00, -1.313544859873942539e+00, -1.313544859873942539e+00, -2.030755756679281543e+00, -2.030755756679281543e+00, -2.030755756679281543e+00, -2.030755756679281543e+00, -2.030755756679281543e+00, -2.030755756679281543e+00, -2.030755756679281543e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00
-1.412046911128712612e-01, -1.412046911128712612e-01, -1.412046911128712612e-01, -1.412046911128712612e-01, -1.412046911128712612e-01, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00, -2.270005162635522211e+00
3.764413886103857854e-01, 2.545845932954141633e-01, 2.545845932954141633e-01, 2.545845932954141633e-01, 2.545845932954141633e-01, 2.545845932954141633e-01, 2.545845932954141633e-01, 2.545845932954141633e-01, 2.545845932954141633e-01, -5.486594502567215120e-02, -5.486594502567215120e-02, -1.386370070854997749e+00, -1.386370070854997749e+00, -1.386370070854997749e+00, -1.386370070854997749e+00, -1.386370070854997749e+00, -2.387755854855665660e+00, -2.387755854855665660e+00, -2.387755854855665660e+00, -2.387755854855665660e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00, -3.629037252937791003e+00
2.505061530589646202e-01, 2.505061530589646202e-01, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, -7.376613984220856679e-01, -7.376613984220856679e-01, -7.376613984220856679e-01, -7.376613984220856679e-01, -7.376613984220856679e-01, -7.376613984220856679e-01, -7.376613984220856679e-01, -7.376613984220856679e-01, -7.376613984220856679e-01, -7.376613984220856679e-01, -7.376613984220856679e-01, -1.084335494472529637e+00, -1.084335494472529637e+00, -1.084335494472529637e+00, -1.084335494472529637e+00, -1.084335494472529637e+00, -1.084335494472529637e+00, -1.084335494472529637e+00, -1.084335494472529637e+00, -1.084335494472529637e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00, -2.059141372399849068e+00
3.750363086612542030e-01, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, -4.125299728057452708e-01, -4.125299728057452708e-01, -4.125299728057452708e-01, -4.125299728057452708e-01, -4.125299728057452708e-01, -1.904276064510467936e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00, -2.675576932769186289e+00
6.629954169269894892e-01, 5.521019176387534921e-01, 5.521019176387534921e-01, 5.521019176387534921e-01, 2.205801533314203922e-01, 2.205801533314203922e-01, 2.040411616362177161e-01, 1.657382992206484218e-01, 1.657382992206484218e-01, 1.657382992206484218e-01, 1.370758924252485911e-01, 1.370758924252485911e-01, 1.370758924252485911e-01, 1.370758924252485911e-01, 1.146093479569067902e-01, 1.146093479569067902e-01, 1.146093479569067902e-01, 1.146093479569067902e-01, 1.146093479569067902e-01, 9.098034220711082032e-02, 9.098034220711082032e-02, 9.098034220711082032e-02, 9.098034220711082032e-02, 9.098034220711082032e-02, 9.098034220711082032e-02, 9.098034220711082032e-02, 9.098034220711082032e-02, 9.098034220711082032e-02, 9.098034220711082032e-02, 9.098034220711082032e-02, 9.098034220711082032e-02, 9.098034220711082032e-02, 9.098034220711082032e-02, 9.098034220711082032e-02, -1.067721204097097851e-02, -1.067721204097097851e-02, -1.218589757593158997e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.337419318666554835e-02, -7.717741153115606489e-02, -7.717741153115606489e-02
4.442931770337083530e-01, 3.994551154621066580e-01, 3.936139508988205082e-01, 1.135767194800061525e-01, 6.757687489363162214e-02, 6.757687489363162214e-02, 6.757687489363162214e-02, 6.757687489363162214e-02, 6.757687489363162214e-02, 6.757687489363162214e-02, -1.261954875495803652e+00, -1.261954875495803652e+00, -1.261954875495803652e+00, -1.261954875495803652e+00, -1.261954875495803652e+00, -1.261954875495803652e+00, -1.261954875495803652e+00, -1.261954875495803652e+00, -1.261954875495803652e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00, -4.414015111640627431e+00
5.340573762062212904e-01, 4.977044374640157143e-01, 3.132045103279345599e-01, 3.132045103279345599e-01, 3.051229686067317148e-01, 3.051229686067317148e-01, 3.051229686067317148e-01, 3.051229686067317148e-01, 3.051229686067317148e-01, 3.051229686067317148e-01, 3.051229686067317148e-01, 3.051229686067317148e-01, 3.051229686067317148e-01, 3.051229686067317148e-01, 3.051229686067317148e-01, 3.051229686067317148e-01, 2.253050593172632454e-01, 2.253050593172632454e-01, 2.253050593172632454e-01, 3.981637922288344678e-02, 3.981637922288344678e-02, 3.981637922288344678e-02, 3.981637922288344678e-02, -1.333906015078488959e-02, -1.333906015078488959e-02, -1.333906015078488959e-02, -1.333906015078488959e-02, -1.333906015078488959e-02, -1.333906015078488959e-02, -1.333906015078488959e-02, -1.333906015078488959e-02, -1.333906015078488959e-02, -1.333906015078488959e-02, -1.333906015078488959e-02, -1.333906015078488959e-02, -1.333906015078488959e-02, -1.333906015078488959e-02, -1.333906015078488959e-02, -7.259054044940045358e-01, -7.259054044940045358e-01, -9.914547614230051487e-01, -9.914547614230051487e-01, -9.914547614230051487e-01, -9.914547614230051487e-01, -1.233578824826086384e+00, -1.233578824826086384e+00, -1.868913106915499389e+00, -1.868913106915499389e+00, -1.868913106915499389e+00, -2.335603825858135529e+00, -2.335603825858135529e+00, -2.335603825858135529e+00, -2.335603825858135529e+00, -2.335603825858135529e+00, -2.335603825858135529e+00, -2.335603825858135529e+00, -2.335603825858135529e+00, -2.335603825858135529e+00, -2.335603825858135529e+00, -2.335603825858135529e+00, -2.335603825858135529e+00, -2.335603825858135529e+00, -2.335603825858135529e+00, -2.335603825858135529e+00
3.458726111761272759e-01, 3.458726111761272759e-01, 3.458726111761272759e-01, 3.458726111761272759e-01, 3.279534920050516389e-01, 3.279534920050516389e-01, 3.279534920050516389e-01, 3.184961304165457308e-01, 3.184961304165457308e-01, 3.184961304165457308e-01, 1.969602676410268927e-01, 1.969602676410268927e-01, -3.354682271335864274e-01, -3.354682271335864274e-01, -3.354682271335864274e-01, -3.849296274026832720e-01, -3.849296274026832720e-01, -3.849296274026832720e-01, -3.849296274026832720e-01, -3.849296274026832720e-01, -3.849296274026832720e-01, -3.849296274026832720e-01, -6.404855484295716161e-01, -1.141579623477543493e+00, -1.141579623477543493e+00, -1.141579623477543493e+00, -1.141579623477543493e+00, -1.437291278243796322e+00, -1.437291278243796322e+00, -1.437291278243796322e+00, -1.437291278243796322e+00, -1.437291278243796322e+00, -1.437291278243796322e+00, -1.753141174214974063e+00, -1.753141174214974063e+00, -1.753141174214974063e+00, -1.753141174214974063e+00, -1.753141174214974063e+00, -1.753141174214974063e+00, -1.753141174214974063e+00, -1.753141174214974063e+00, -1.753141174214974063e+00, -1.753141174214974063e+00, -1.753141174214974063e+00, -1.753141174214974063e+00, -1.753141174214974063e+00, -1.753141174214974063e+00, -1.753141174214974063e+00, -1.753141174214974063e+00, -1.879839041120749288e+00, -1.879839041120749288e+00, -1.879839041120749288e+00, -1.879839041120749288e+00, -1.879839041120749288e+00, -1.879839041120749288e+00, -1.879839041120749288e+00, -1.879839041120749288e+00, -1.879839041120749288e+00, -1.879839041120749288e+00, -1.879839041120749288e+00, -1.879839041120749288e+00, -1.879839041120749288e+00, -1.879839041120749288e+00, -1.879839041120749288e+00
