2.884445793478909170e-01, 2.884445793478909170e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 4.983408893148220942e-02, 4.983408893148220942e-02, 4.983408893148220942e-02, 4.983408893148220942e-02, 4.983408893148220942e-02, 4.983408893148220942e-02, -3.853571805174205722e-01, -3.853571805174205722e-01, -3.853571805174205722e-01, -3.853571805174205722e-01, -3.853571805174205722e-01, -6.780163818145167332e-01, -1.313544859873942539e+00, -1.313544859873942539e+00, -1.313544859873942539e+00, -1.313544859873942539e+00, -1.313544859873942539e+00, -1.313544859873942539e+00, -2.030755756679281543e+00, -2.030755756679281543e+00, -2.030755756679281543e+00, -2.030755756679281543e+00, -2.030755756679281543e+00, -2.030755756679281543e+00, -2.030755756679281543e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00, -3.750155494462733330e+00
4.780646062489364856e-01, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -1.789916585070538135e-01, -3.152871714777495948e-01, -6.752926515825176113e-01, -6.752926515825176113e-01, -6.752926515825176113e-01, -1.520268452779384827e+00, -1.520268452779384827e+00, -1.520268452779384827e+00, -1.520268452779384827e+00, -1.520268452779384827e+00, -1.520268452779384827e+00, -1.520268452779384827e+00, -1.827246584917295413e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00, -2.478582715540775805e+00
3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -3.464803338175183600e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -9.361323401656280740e-01, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00, -1.076367273995423757e+00
5.947323772699510958e-01, 3.047055963358903385e-01, 3.047055963358903385e-01, 3.047055963358903385e-01, 6.274225423018275904e-02, 6.274225423018275904e-02, 6.274225423018275904e-02, 6.274225423018275904e-02, 6.274225423018275904e-02, 6.274225423018275904e-02, 6.274225423018275904e-02, 6.274225423018275904e-02, 6.274225423018275904e-02, -2.516622332975786414e-01, -2.516622332975786414e-01, -2.754336580666128520e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01, -4.549425386924926262e-01
6.123326737790342200e-01, 5.007815552783827506e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 6.999363869526656345e-02, 6.999363869526656345e-02, 6.999363869526656345e-02, 6.999363869526656345e-02, -2.324334593716042285e-01, -2.324334593716042285e-01, -2.324334593716042285e-01, -2.324334593716042285e-01, -2.324334593716042285e-01, -1.107133516614966506e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -1.672130509090300698e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00, -2.270306722141843370e+00
5.069771131132898567e-01, 3.540938867754775954e-01, 3.540938867754775954e-01, 2.747930175590828639e-01, 1.609241069240521793e-01, -1.142931655409781699e+00, -1.142931655409781699e+00, -1.142931655409781699e+00, -1.142931655409781699e+00, -1.142931655409781699e+00, -1.813022314344860497e+00, -1.813022314344860497e+00, -1.813022314344860497e+00, -1.813022314344860497e+00, -1.813022314344860497e+00, -1.813022314344860497e+00, -1.813022314344860497e+00, -1.813022314344860497e+00, -1.813022314344860497e+00, -1.813022314344860497e+00, -1.813022314344860497e+00, -1.813022314344860497e+00, -1.813022314344860497e+00, -1.813022314344860497e+00, -1.813022314344860497e+00, -1.813022314344860497e+00, -2.202722446057598926e+00, -2.202722446057598926e+00, -2.202722446057598926e+00, -2.202722446057598926e+00, -2.202722446057598926e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00, -2.517307760842566910e+00
2.310582797540901567e-01, 2.310582797540901567e-01, 2.310582797540901567e-01, 2.310582797540901567e-01, 2.310582797540901567e-01, 2.310582797540901567e-01, 1.650308775982675669e-01, 1.650308775982675669e-01, -1.965952568039308623e-01, -1.965952568039308623e-01, -1.965952568039308623e-01, -1.965952568039308623e-01, -1.965952568039308623e-01, -1.965952568039308623e-01, -1.965952568039308623e-01, -1.965952568039308623e-01, -1.965952568039308623e-01, -2.793334984681429267e-01, -2.793334984681429267e-01, -2.793334984681429267e-01, -2.793334984681429267e-01, -2.793334984681429267e-01, -2.793334984681429267e-01, -4.268360962239053369e-01, -4.268360962239053369e-01, -4.268360962239053369e-01, -4.268360962239053369e-01, -4.268360962239053369e-01, -8.895982825049492115e-01, -8.895982825049492115e-01, -8.906208994503455045e-01, -8.906208994503455045e-01, -8.906208994503455045e-01, -8.906208994503455045e-01, -8.906208994503455045e-01, -8.906208994503455045e-01, -8.906208994503455045e-01, -8.906208994503455045e-01, -8.906208994503455045e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01, -8.906965425761027566e-01
6.024589217369060723e-01, 3.987586791108095885e-01, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -2.741502431639085136e-01, -2.741502431639085136e-01, -2.741502431639085136e-01, -2.741502431639085136e-01, -2.963660161395516579e-01, -2.963660161395516579e-01, -2.963660161395516579e-01, -2.963660161395516579e-01, -2.963660161395516579e-01, -2.963660161395516579e-01, -2.963660161395516579e-01, -2.963660161395516579e-01, -2.963660161395516579e-01, -2.963660161395516579e-01, -3.339205620245438988e-01, -3.339205620245438988e-01, -3.339205620245438988e-01, -3.339205620245438988e-01, -3.339205620245438988e-01, -3.339205620245438988e-01, -3.339205620245438988e-01, -3.339205620245438988e-01, -3.339205620245438988e-01, -3.339205620245438988e-01, -3.339205620245438988e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.533169256723521778e-01, -3.568933321209560305e-01, -3.568933321209560305e-01, -3.568933321209560305e-01, -3.568933321209560305e-01, -3.568933321209560305e-01, -3.568933321209560305e-01
-3.715849220930386165e-01, -3.715849220930386165e-01, -3.715849220930386165e-01, -3.715849220930386165e-01, -4.087659542481526520e-01, -4.087659542481526520e-01, -4.087659542481526520e-01, -6.322886224596288018e-01, -6.322886224596288018e-01, -6.322886224596288018e-01, -7.972284142391853345e-01, -7.972284142391853345e-01, -7.972284142391853345e-01, -7.972284142391853345e-01, -8.658165244115902937e-01, -8.658165244115902937e-01, -1.377788175001894100e+00, -1.377788175001894100e+00, -1.377788175001894100e+00, -1.567546107946305556e+00, -1.567546107946305556e+00, -2.418645639125108993e+00, -2.418645639125108993e+00, -2.418645639125108993e+00, -2.418645639125108993e+00, -2.418645639125108993e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00, -2.538788484809618051e+00
4.969440756961207573e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.856515061489144358e-01, 2.043857974718055470e-01, 2.043857974718055470e-01, 2.043857974718055470e-01, 2.043857974718055470e-01, 4.649776447929785533e-02, 4.649776447929785533e-02, -5.692733333560304199e-02, -1.890401065900533251e-01, -3.184549789444636181e-01, -3.184549789444636181e-01, -3.184549789444636181e-01, -3.184549789444636181e-01, -3.436113200433081882e-01, -4.870654128332665422e-01, -4.870654128332665422e-01, -7.849116712456332134e-01, -9.288445170889459979e-01, -9.288445170889459979e-01, -9.288445170889459979e-01, -1.965107867328673263e+00, -1.965107867328673263e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.212710253497153445e+00, -2.802740908824667088e+00, -2.802740908824667088e+00, -2.802740908824667088e+00, -2.802740908824667088e+00, -2.802740908824667088e+00, -2.802740908824667088e+00, -2.802740908824667088e+00, -2.802740908824667088e+00, -2.802740908824667088e+00, -2.802740908824667088e+00, -2.802740908824667088e+00, -2.802740908824667088e+00, -2.802740908824667088e+00, -2.802740908824667088e+00, -2.802740908824667088e+00, -2.802740908824667088e+00, -2.802740908824667088e+00
