2.310582797540904065e-01, 2.310582797540904065e-01, 2.310582797540904065e-01, 2.310582797540904065e-01, 2.310582797540904065e-01, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00, -2.467941054813647561e+00
6.094634768698553584e-01, 2.300723198951059867e-01, 2.300723198951059867e-01, 2.300723198951059867e-01, 2.300723198951059867e-01, -2.657554149087026918e-01, -2.657554149087026918e-01, -2.657554149087026918e-01, -2.657554149087026918e-01, -2.657554149087026918e-01, -2.657554149087026918e-01, -2.657554149087026918e-01, -2.736372236148035819e-01, -2.736372236148035819e-01, -2.736372236148035819e-01, -2.736372236148035819e-01, -2.736372236148035819e-01, -2.736372236148035819e-01, -2.736372236148035819e-01, -2.736372236148035819e-01, -8.806638882234654186e-01, -8.806638882234654186e-01, -8.806638882234654186e-01, -8.806638882234654186e-01, -8.806638882234654186e-01, -8.806638882234654186e-01, -8.806638882234654186e-01, -8.806638882234654186e-01, -8.806638882234654186e-01, -1.130423943220464134e+00, -1.130423943220464134e+00, -1.130423943220464134e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.230511481633371984e+00, -1.244943727411746748e+00, -1.244943727411746748e+00, -1.244943727411746748e+00, -1.244943727411746748e+00, -1.244943727411746748e+00, -1.244943727411746748e+00, -1.244943727411746748e+00, -1.244943727411746748e+00, -1.244943727411746748e+00, -1.244943727411746748e+00, -1.244943727411746748e+00, -1.244943727411746748e+00, -1.244943727411746748e+00, -1.244943727411746748e+00, -1.244943727411746748e+00
4.392109858528859823e-01, 1.736516608266628348e-01, 1.736516608266628348e-01, 1.736516608266628348e-01, 1.736516608266628348e-01, 1.736516608266628348e-01, 1.736516608266628348e-01, 1.736516608266628348e-01, 1.736516608266628348e-01, -1.149048573377886157e-01, -1.149048573377886157e-01, -1.149048573377886157e-01, -1.149048573377886157e-01, -1.149048573377886157e-01, -2.922304322134525734e-01, -2.922304322134525734e-01, -2.922304322134525734e-01, -2.922304322134525734e-01, -2.922304322134525734e-01, -2.922304322134525734e-01, -2.922304322134525734e-01, -2.922304322134525734e-01, -4.631541878594974126e-01, -4.631541878594974126e-01, -4.631541878594974126e-01, -7.060147153852968094e-01, -7.060147153852968094e-01, -7.060147153852968094e-01, -7.060147153852968094e-01, -7.365734035627810039e-01, -7.365734035627810039e-01, -7.365734035627810039e-01, -7.365734035627810039e-01, -7.365734035627810039e-01, -7.407163100440342651e-01, -7.407163100440342651e-01, -7.407163100440342651e-01, -1.061152606026380285e+00, -1.061152606026380285e+00, -1.061152606026380285e+00, -1.223602865997322819e+00, -1.223602865997322819e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00, -2.680711880758343213e+00
2.505061530589646202e-01, 2.505061530589646202e-01, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, -3.697174277680007060e-01, -8.361957336785630357e-01, -8.361957336785630357e-01, -8.361957336785630357e-01, -8.361957336785630357e-01, -8.361957336785630357e-01, -8.361957336785630357e-01, -8.361957336785630357e-01, -8.361957336785630357e-01, -8.361957336785630357e-01, -8.361957336785630357e-01, -8.361957336785630357e-01, -8.361957336785630357e-01, -8.361957336785630357e-01, -8.361957336785630357e-01, -8.361957336785630357e-01, -8.361957336785630357e-01, -8.782433909046147846e-01, -8.782433909046147846e-01, -1.158197524185439198e+00, -1.158197524185439198e+00, -1.158197524185439198e+00, -1.158197524185439198e+00, -1.158197524185439198e+00, -1.158197524185439198e+00, -1.158197524185439198e+00, -1.158197524185439198e+00, -1.158197524185439198e+00, -1.158197524185439198e+00, -1.158197524185439198e+00, -1.158197524185439198e+00, -1.158197524185439198e+00, -1.732571512427352189e+00, -1.732571512427352189e+00, -1.732571512427352189e+00, -1.732571512427352189e+00, -1.732571512427352189e+00, -1.924998482283427625e+00, -1.924998482283427625e+00, -1.924998482283427625e+00, -1.924998482283427625e+00, -1.924998482283427625e+00, -1.924998482283427625e+00, -1.924998482283427625e+00, -1.924998482283427625e+00, -1.924998482283427625e+00, -1.924998482283427625e+00, -1.924998482283427625e+00, -1.924998482283427625e+00, -3.596592314842616656e+00, -3.596592314842616656e+00, -3.596592314842616656e+00
5.139341528269736337e-01, 1.864863599680390838e-01, 7.737930959077267412e-02, 7.737930959077267412e-02, 7.737930959077267412e-02, 7.737930959077267412e-02, 7.737930959077267412e-02, -2.961882857665572577e-01, -2.961882857665572577e-01, -2.961882857665572577e-01, -3.373474217202934167e-01, -9.394456071669462505e-01, -1.292366021896408368e+00, -1.292366021896408368e+00, -1.292366021896408368e+00, -1.292366021896408368e+00, -1.721193101526407476e+00, -1.721193101526407476e+00, -1.721193101526407476e+00, -1.721193101526407476e+00, -2.209018750682488985e+00, -2.209018750682488985e+00, -2.209018750682488985e+00, -2.209018750682488985e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00, -2.443201293414574593e+00
1.830227369227043210e-01, 1.830227369227043210e-01, 1.830227369227043210e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, -3.418355876002649452e-01, -3.418355876002649452e-01, -3.418355876002649452e-01, -3.418355876002649452e-01, -3.418355876002649452e-01, -6.102954115452308148e-01, -6.102954115452308148e-01, -6.102954115452308148e-01, -6.651944172873444083e-01, -1.114623370975109662e+00, -1.114623370975109662e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -1.999300151270853698e+00, -2.650634341058677901e+00, -2.650634341058677901e+00, -2.650634341058677901e+00, -2.650634341058677901e+00, -2.650634341058677901e+00, -3.326121115139323958e+00, -3.326121115139323958e+00, -3.326121115139323958e+00, -3.326121115139323958e+00, -3.326121115139323958e+00, -3.326121115139323958e+00, -3.326121115139323958e+00, -3.326121115139323958e+00, -3.326121115139323958e+00, -3.326121115139323958e+00
3.458726111761272759e-01, 3.458726111761272759e-01, 3.458726111761272759e-01, 3.458726111761272759e-01, 2.670509386703252552e-01, 2.670509386703252552e-01, 1.103905784397889861e-01, 1.103905784397889861e-01, 1.103905784397889861e-01, 1.103905784397889861e-01, 1.103905784397889861e-01, 1.103905784397889861e-01, -6.429903710798452743e-02, -5.110599955745864786e-01, -5.110599955745864786e-01, -5.110599955745864786e-01, -5.110599955745864786e-01, -6.360682851374269697e-01, -6.360682851374269697e-01, -1.184876902394571996e+00, -1.184876902394571996e+00, -1.184876902394571996e+00, -1.184876902394571996e+00, -1.184876902394571996e+00, -1.184876902394571996e+00, -1.184876902394571996e+00, -1.409234218991490817e+00, -1.509626416611392852e+00, -1.509626416611392852e+00, -1.509626416611392852e+00, -1.509626416611392852e+00, -2.673066790833505735e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00, -3.391569058926260372e+00
3.508953104704488624e-01, 3.508953104704488624e-01, 2.284745797828218461e-01, 2.284745797828218461e-01, 2.284745797828218461e-01, 2.284745797828218461e-01, 2.284745797828218461e-01, 2.284745797828218461e-01, 1.441460777926948100e-01, 1.441460777926948100e-01, 1.441460777926948100e-01, 1.441460777926948100e-01, 1.441460777926948100e-01, 1.441460777926948100e-01, 1.441460777926948100e-01, 1.441460777926948100e-01, 1.441460777926948100e-01, 1.123239561875773868e-01, 1.123239561875773868e-01, 1.123239561875773868e-01, 1.123239561875773868e-01, 1.123239561875773868e-01, 1.123239561875773868e-01, 1.123239561875773868e-01, -4.233683193041258563e-02, -3.858511209657924934e-01, -3.858511209657924934e-01, -3.858511209657924934e-01, -3.858511209657924934e-01, -3.858511209657924934e-01, -3.858511209657924934e-01, -1.506659928573210072e+00, -1.506659928573210072e+00, -1.506659928573210072e+00, -1.506659928573210072e+00, -1.506659928573210072e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00, -2.263815589313254328e+00
4.780646062489364856e-01, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -3.217070715175323614e-01, -3.217070715175323614e-01, -3.217070715175323614e-01, -3.217070715175323614e-01, -3.217070715175323614e-01, -3.217070715175323614e-01, -3.217070715175323614e-01, -3.217070715175323614e-01, -3.217070715175323614e-01, -3.217070715175323614e-01, -3.217070715175323614e-01, -3.217070715175323614e-01, -1.495202829935416089e+00, -1.495202829935416089e+00, -1.495202829935416089e+00, -1.495202829935416089e+00, -2.510521489500480374e+00, -2.510521489500480374e+00, -2.510521489500480374e+00, -2.510521489500480374e+00, -2.510521489500480374e+00, -2.510521489500480374e+00, -2.523805828474135371e+00, -2.523805828474135371e+00, -2.523805828474135371e+00, -2.523805828474135371e+00, -2.523805828474135371e+00, -2.523805828474135371e+00, -2.523805828474135371e+00, -2.523805828474135371e+00, -2.523805828474135371e+00, -2.523805828474135371e+00, -2.523805828474135371e+00, -2.523805828474135371e+00, -2.523805828474135371e+00, -2.523805828474135371e+00, -2.523805828474135371e+00, -2.523805828474135371e+00, -2.887262803428654490e+00, -2.887262803428654490e+00, -2.887262803428654490e+00, -2.887262803428654490e+00, -2.887262803428654490e+00, -2.887262803428654490e+00, -2.887262803428654490e+00, -2.887262803428654490e+00, -2.887262803428654490e+00, -2.887262803428654490e+00, -2.887262803428654490e+00, -2.887262803428654490e+00, -2.887262803428654490e+00, -2.887262803428654490e+00
6.629954169269894892e-01, 5.521019176387534921e-01, 5.521019176387534921e-01, 5.521019176387534921e-01, 4.744078879106979341e-01, 4.744078879106979341e-01, 4.744078879106979341e-01, 3.603831377208046027e-01, 3.603831377208046027e-01, 3.603831377208046027e-01, 3.603831377208046027e-01, 3.603831377208046027e-01, -7.400504145299487135e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.431671199190738319e-02, -7.830140086009715339e-02, -7.830140086009715339e-02, -7.830140086009715339e-02, -7.830140086009715339e-02, -7.830140086009715339e-02, -7.830140086009715339e-02, -7.830140086009715339e-02, -7.830140086009715339e-02, -7.830140086009715339e-02, -7.876846796582633037e-02, -7.876846796582633037e-02, -7.876846796582633037e-02, -7.876846796582633037e-02, -7.876846796582633037e-02, -7.876846796582633037e-02, -7.876846796582633037e-02, -7.876846796582633037e-02, -7.876846796582633037e-02
5.638480616700336512e-01, 5.114716235805452094e-01, 5.114716235805452094e-01, 3.568833818399735347e-01, 3.568833818399735347e-01, 3.568833818399735347e-01, 3.568833818399735347e-01, 3.568833818399735347e-01, 3.423379222244856690e-01, 3.423379222244856690e-01, 3.423379222244856690e-01, 3.423379222244856690e-01, 3.423379222244856690e-01, 7.076756249216893668e-02, 7.076756249216893668e-02, 7.076756249216893668e-02, 7.076756249216893668e-02, 7.076756249216893668e-02, -2.496015849420470667e-01, -2.496015849420470667e-01, -2.496015849420470667e-01, -2.496015849420470667e-01, -2.496015849420470667e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -2.723532336154075861e-01, -1.253491072794888916e+00, -1.253491072794888916e+00, -1.253491072794888916e+00, -1.253491072794888916e+00, -1.253491072794888916e+00, -2.651759492634418347e+00, -2.651759492634418347e+00, -2.651759492634418347e+00, -2.651759492634418347e+00, -2.651759492634418347e+00, -2.877744385604762645e+00, -2.877744385604762645e+00, -2.877744385604762645e+00, -2.877744385604762645e+00, -2.877744385604762645e+00
2.884445793478911391e-01, 2.884445793478911391e-01, 1.493657195645127778e-01, 1.493657195645127778e-01, 1.493657195645127778e-01, 1.339161165521428609e-01, 1.339161165521428609e-01, 1.339161165521428609e-01, 1.339161165521428609e-01, 4.443112777452867118e-02, -1.327990046959010018e-01, -1.327990046959010018e-01, -1.327990046959010018e-01, -1.327990046959010018e-01, -1.327990046959010018e-01, -1.327990046959010018e-01, -1.327990046959010018e-01, -1.327990046959010018e-01, -1.327990046959010018e-01, -1.327990046959010018e-01, -1.327990046959010018e-01, -1.327990046959010018e-01, -1.327990046959010018e-01, -1.490746978115742583e-01, -2.596124957958396706e-01, -2.596124957958396706e-01, -2.596124957958396706e-01, -4.094781131293553367e-01, -1.947381227485125654e+00, -1.947381227485125654e+00, -1.947381227485125654e+00, -1.947381227485125654e+00, -1.947381227485125654e+00, -1.947381227485125654e+00, -1.947381227485125654e+00, -1.947381227485125654e+00, -1.947381227485125654e+00, -1.947381227485125654e+00, -1.947381227485125654e+00, -1.947381227485125654e+00, -1.947381227485125654e+00, -1.947381227485125654e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00, -3.716814220827315829e+00
6.123326737790342200e-01, 5.007815552783827506e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 2.691168393356992428e-01, 1.085377673907884921e-01, 1.085377673907884921e-01, -3.061768492476074632e-01, -3.061768492476074632e-01, -3.061768492476074632e-01, -3.061768492476074632e-01, -3.061768492476074632e-01, -3.061768492476074632e-01, -7.060276229269435433e-01, -7.060276229269435433e-01, -7.060276229269435433e-01, -1.119041260074502997e+00, -1.119041260074502997e+00, -1.119041260074502997e+00, -1.119041260074502997e+00, -2.393155951399433157e+00, -2.393155951399433157e+00, -2.393155951399433157e+00, -2.393155951399433157e+00, -2.393155951399433157e+00, -2.393155951399433157e+00, -2.393155951399433157e+00, -2.393155951399433157e+00, -2.393155951399433157e+00, -2.393155951399433157e+00, -2.393155951399433157e+00, -2.393155951399433157e+00, -2.393155951399433157e+00, -2.639072167928250945e+00, -2.639072167928250945e+00, -2.639072167928250945e+00, -2.639072167928250945e+00, -2.639072167928250945e+00, -2.639072167928250945e+00, -2.639072167928250945e+00, -2.639072167928250945e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00, -2.645053610677883693e+00
5.610123499974859484e-01, -1.806679619462294578e-02, -1.806679619462294578e-02, -1.806679619462294578e-02, -1.806679619462294578e-02, -1.666035087525208624e-01, -1.666035087525208624e-01, -2.023396609501571519e-01, -8.251887208383725802e-01, -8.251887208383725802e-01, -1.092758331440998321e+00, -1.150259822963904943e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -1.954321567864644837e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.182188133823757870e+00, -2.214447459469580881e+00, -2.214447459469580881e+00, -2.214447459469580881e+00, -2.214447459469580881e+00
-3.715849220930422248e-01, -3.715849220930422248e-01, -3.715849220930422248e-01, -3.715849220930422248e-01, -3.715849220930422248e-01, -3.715849220930422248e-01, -3.715849220930422248e-01, -3.715849220930422248e-01, -3.715849220930422248e-01, -3.715849220930422248e-01, -8.190318789041086678e-01, -8.190318789041086678e-01, -8.190318789041086678e-01, -1.979676991838143163e+00, -1.979676991838143163e+00, -2.265499647418578899e+00, -2.265499647418578899e+00, -2.265499647418578899e+00, -2.265499647418578899e+00, -2.265499647418578899e+00, -2.265499647418578899e+00, -2.265499647418578899e+00, -2.265499647418578899e+00, -2.265499647418578899e+00, -2.265499647418578899e+00, -2.265499647418578899e+00, -2.265499647418578899e+00, -2.265499647418578899e+00, -2.265499647418578899e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00, -2.465997918542663481e+00
4.227987959432844556e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.153137414028831076e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -1.961469461526409219e+00, -3.824325470023828721e+00, -3.824325470023828721e+00, -3.824325470023828721e+00, -3.824325470023828721e+00, -3.824325470023828721e+00, -3.824325470023828721e+00, -3.824325470023828721e+00, -3.824325470023828721e+00, -3.824325470023828721e+00, -3.824325470023828721e+00, -3.824325470023828721e+00
6.347289359728072178e-01, 2.373217732455588647e-01, 2.373217732455588647e-01, 2.373217732455588647e-01, -6.977483438685412598e-02, -6.977483438685412598e-02, -6.977483438685412598e-02, -6.977483438685412598e-02, -6.977483438685412598e-02, -6.977483438685412598e-02, -7.183932510675491434e-01, -7.183932510675491434e-01, -7.183932510675491434e-01, -7.183932510675491434e-01, -7.183932510675491434e-01, -1.265379336000811428e+00, -1.265379336000811428e+00, -1.265379336000811428e+00, -1.265379336000811428e+00, -1.265379336000811428e+00, -1.265379336000811428e+00, -1.265379336000811428e+00, -1.265379336000811428e+00, -1.265379336000811428e+00, -1.265379336000811428e+00, -1.265379336000811428e+00, -1.265379336000811428e+00, -1.788921479846122597e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00, -1.995870578228169823e+00
