-1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.816841855005733308e-01, -1.816841855005733308e-01, -1.816841855005733308e-01, -1.816841855005733308e-01, -1.816841855005733308e-01, -1.816841855005733308e-01, -1.816841855005733308e-01, -1.816841855005733308e-01, -1.816841855005733308e-01
4.225925682283734018e-03, 4.225925682283734018e-03, 4.225925682283734018e-03, 4.225925682283734018e-03, 4.225925682283734018e-03, 4.225925682283734018e-03, 4.225925682283734018e-03, 4.225925682283734018e-03, 4.225925682283734018e-03, 4.225925682283734018e-03, 4.225925682283734018e-03, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01, -1.038783490647786079e-01
4.227987959432844556e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01, -7.208944624299840065e-01
2.505061530589646202e-01, 2.505061530589646202e-01, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, 1.117217191013308505e-02, -1.587436730609046720e-01, -1.587436730609046720e-01, -1.587436730609046720e-01, -1.587436730609046720e-01, -1.587436730609046720e-01, -1.587436730609046720e-01, -1.587436730609046720e-01, -1.587436730609046720e-01, -1.587436730609046720e-01, -1.587436730609046720e-01, -1.587436730609046720e-01, -1.587436730609046720e-01, -1.587436730609046720e-01, -1.587436730609046720e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01, -6.045578348246946065e-01
6.094634768698553584e-01, 2.300723198951059867e-01, 2.300723198951059867e-01, 2.300723198951059867e-01, 2.300723198951059867e-01, 2.300723198951059867e-01, 2.300723198951059867e-01, 2.300723198951059867e-01, 2.300723198951059867e-01, 4.491706456991217261e-02, 4.491706456991217261e-02, 4.491706456991217261e-02, 4.491706456991217261e-02, 4.491706456991217261e-02, 4.491706456991217261e-02, 4.491706456991217261e-02, 4.491706456991217261e-02, 4.491706456991217261e-02, 4.491706456991217261e-02, 4.491706456991217261e-02, -1.197434149257160657e-01, -1.197434149257160657e-01, -1.197434149257160657e-01, -1.197434149257160657e-01, -1.197434149257160657e-01, -1.197434149257160657e-01, -1.197434149257160657e-01, -1.197434149257160657e-01, -1.197434149257160657e-01, -1.197434149257160657e-01, -1.197434149257160657e-01, -1.197434149257160657e-01, -1.197434149257160657e-01, -1.197434149257160657e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01, -8.459046265851718482e-01
5.069771131132898567e-01, 3.540938867754775954e-01, 3.540938867754775954e-01, 2.747930175590828639e-01, 2.747930175590828639e-01, 2.747930175590828639e-01, 2.747930175590828639e-01, 2.747930175590828639e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.472128907703469991e-01, -2.801445529839129978e-01, -2.801445529839129978e-01, -2.801445529839129978e-01, -2.801445529839129978e-01, -2.801445529839129978e-01, -2.801445529839129978e-01, -2.801445529839129978e-01, -2.801445529839129978e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01, -3.271257820402499461e-01
3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, 3.685670631885098331e-02, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -3.737749488983179713e-01, -4.029833362188579016e-01, -4.029833362188579016e-01, -6.862901521928496118e-01, -6.862901521928496118e-01
3.750363086612542030e-01, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, 7.347579452879203672e-04, -1.020007383758050369e-02, -1.020007383758050369e-02, -1.020007383758050369e-02, -1.020007383758050369e-02, -1.020007383758050369e-02, -1.020007383758050369e-02, -1.020007383758050369e-02, -1.020007383758050369e-02, -1.020007383758050369e-02, -1.020007383758050369e-02, -1.020007383758050369e-02, -1.020007383758050369e-02, -1.020007383758050369e-02, -1.020007383758050369e-02, -1.020007383758050369e-02, -1.020007383758050369e-02
5.638480616700336512e-01, 5.114716235805452094e-01, 5.114716235805452094e-01, 3.568833818399735347e-01, 3.568833818399735347e-01, 3.568833818399735347e-01, 3.568833818399735347e-01, 3.568833818399735347e-01, 3.490615189652619965e-01, 3.490615189652619965e-01, 3.490615189652619965e-01, 3.490615189652619965e-01, 3.490615189652619965e-01, 3.490615189652619965e-01, 3.490615189652619965e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, 2.159446500774472311e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01, -2.144280696656148122e-01
