-1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.816841855005733308e-01, -1.816841855005733308e-01, -1.816841855005733308e-01, -1.816841855005733308e-01, -1.816841855005733308e-01, -1.816841855005733308e-01, -1.816841855005733308e-01, -1.816841855005733308e-01, -1.816841855005733308e-01
5.947323772699510958e-01, 3.047055963358902830e-01, 3.047055963358902830e-01, 3.047055963358902830e-01, 3.047055963358902830e-01, 3.047055963358902830e-01, 3.047055963358902830e-01, 3.047055963358902830e-01, 2.432387799495122349e-01, 2.432387799495122349e-01, 2.432387799495122349e-01, 8.962102336507336842e-02, 8.962102336507336842e-02, 8.962102336507336842e-02, 8.962102336507336842e-02, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -1.741145281967199088e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01, -2.591983542649060057e-01
4.442931770337083530e-01, 3.994551154621066580e-01, 3.936139508988205082e-01, 1.135767194800061525e-01, 1.135767194800061525e-01, 1.135767194800061525e-01, 1.135767194800061525e-01, 1.135767194800061525e-01, 9.107819480901757636e-02, 9.107819480901757636e-02, 9.107819480901757636e-02, 9.107819480901757636e-02, 5.711002871354522309e-02, 5.711002871354522309e-02, 5.711002871354522309e-02, 5.711002871354522309e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.295554456491172637e-02, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01, -2.066742890335815375e-01
4.969440756961207573e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, 2.922153978257294171e-01, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -8.278008577398533394e-03, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02, -9.122431768905558958e-02
4.004948093047837610e-01, 3.623485908887251750e-01, 2.560141959528804967e-01, 2.560141959528804967e-01, 2.560141959528804967e-01, 2.560141959528804967e-01, 2.560141959528804967e-01, 2.560141959528804967e-01, -1.614842086809213650e-01, -1.614842086809213650e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01, -6.979673262287493518e-01
1.830227369227043210e-01, 1.830227369227043210e-01, 1.830227369227043210e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 1.218444549364852553e-01, 4.932909239307518151e-02, 4.932909239307518151e-02, 4.932909239307518151e-02, 4.932909239307518151e-02, 4.932909239307518151e-02, 4.932909239307518151e-02, 4.932909239307518151e-02, 4.932909239307518151e-02, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01, -3.828113009344910611e-01
5.423097285522445743e-01, 5.423097285522445743e-01, 4.173009763464738953e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 2.653724421179618487e-01, 1.252289767277347809e-01, 1.252289767277347809e-01, 1.252289767277347809e-01, 1.252289767277347809e-01, 1.252289767277347809e-01, 1.252289767277347809e-01, 1.252289767277347809e-01, 1.252289767277347809e-01, 1.252289767277347809e-01, 1.252289767277347809e-01, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02, 2.434157280873038010e-02
6.629954169269894892e-01, 5.521019176387534921e-01, 5.521019176387534921e-01, 5.521019176387534921e-01, 5.521019176387534921e-01, 5.521019176387534921e-01, 5.521019176387534921e-01, 5.521019176387534921e-01, 5.187944685955871993e-01, 3.383054068378953394e-01, 3.383054068378953394e-01, 3.383054068378953394e-01, 3.383054068378953394e-01, 2.530329245343677647e-01, 2.530329245343677647e-01, 2.530329245343677647e-01, 2.530329245343677647e-01, 2.530329245343677647e-01, 2.530329245343677647e-01, 2.530329245343677647e-01, 1.878423736686655743e-01, 1.878423736686655743e-01, 1.878423736686655743e-01, 1.878423736686655743e-01, 1.878423736686655743e-01, 1.878423736686655743e-01, 1.878423736686655743e-01, 1.878423736686655743e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01, -5.472935516973354009e-01
4.780646062489364856e-01, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -9.239663676447344709e-02, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01, -2.959784592073235743e-01
2.310582797540904065e-01, 2.310582797540904065e-01, 2.310582797540904065e-01, 2.310582797540904065e-01, 2.310582797540904065e-01, 2.310582797540904065e-01, 2.310582797540904065e-01, 2.310582797540904065e-01, 2.310582797540904065e-01, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -9.552031032369348584e-02, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -3.939184670380441733e-01, -7.620926015384886787e-01, -7.620926015384886787e-01, -7.620926015384886787e-01, -7.620926015384886787e-01, -7.620926015384886787e-01, -7.620926015384886787e-01, -7.620926015384886787e-01
